stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopArea:DUA8727605,"ERMONT EAUBONNE",,48.980308,2.271381,,,1,
StopArea:DUA8727658,"ERMONT HALTE",,48.990429,2.263254,,,1,
StopArea:DUA8727659,"GROS NOYER SAINT-PRIX",,48.995369,2.258509,,,1,
StopArea:DUA8727660,"SAINT-LEU LA FORET",,49.015708,2.242403,,,1,
StopArea:DUA8727662,"VAUCELLES",,49.02215,2.230226,,,1,
StopArea:DUA8727663,"TAVERNY",,49.025372,2.221795,,,1,
StopArea:DUA8727664,"BESSANCOURT",,49.035888,2.210966,,,1,
StopArea:DUA8727665,"GARE DE FREPILLON",,49.04656,2.199002,,,1,
StopArea:DUA8727666,"GARE DE MERY SUR OISE",,49.057685,2.190711,,,1,
StopArea:DUA8727667,"MERIEL",,49.077618,2.205231,,,1,
StopArea:DUA8727653,"VALMONDOIS",,49.091734,2.202459,,,1,
StopArea:DUA8727652,"L'ISLE ADAM PARMAIN",,49.114285,2.209735,,,1,
StopArea:DUA8727651,"CHAMPAGNE SUR OISE",,49.135933,2.242184,,,1,
StopArea:DUA8727646,"PERSAN BEAUMONT",,49.147934,2.279066,,,1,
StopArea:DUA8727606,"CERNAY",,48.985151,2.257069,,,1,
StopArea:DUA8727607,"FRANCONVILLE LE PLESSIS BOUCHARD",,48.993559,2.234711,,,1,
StopArea:DUA8727608,"MONTIGNY BEAUCHAMP",,49.007588,2.197832,,,1,
StopArea:DUA8727609,"PIERRELAYE",,49.019365,2.153632,,,1,
StopArea:DUA8733798,"GARE DE ST OUEN L'AUMONE LIESSE",,49.033791,2.128023,,,1,
StopArea:DUA8727610,"GARE DE ST OUEN L'AUMONE",,49.04544,2.106192,,,1,
StopArea:DUA8727613,"PONTOISE",,49.04681,2.094921,,,1,
StopArea:DUA8727103,"GARE DE PARIS NORD",,48.880306,2.356579,,,1,
StopArea:DUA8727101,"SAINT-DENIS",,48.935038,2.34646,,,1,
StopArea:DUA8727112,"EPINAY VILLETANEUSE",,48.958049,2.327783,,,1,
StopArea:DUA8727117,"LA BARRE ORMESSON",,48.966701,2.317169,,,1,
StopArea:DUA8727602,"ENGHIEN LES BAINS",,48.972843,2.307013,,,1,
StopArea:DUA8727603,"CHAMP DE COURSES D'ENGHIEN",,48.980035,2.292198,,,1,
StopArea:DUA8727634,"DEUIL MONTMAGNY",,48.975706,2.338143,,,1,
StopArea:DUA8727636,"GROSLAY",,48.984829,2.353654,,,1,
StopArea:DUA8727638,"SARCELLES SAINT-BRICE",,48.995035,2.36805,,,1,
StopArea:DUA8727639,"ECOUEN EZANVILLE",,49.023094,2.363031,,,1,
StopArea:DUA8727643,"DOMONT",,49.03268,2.337804,,,1,
StopArea:DUA8727648,"BOUFFEMONT MOISSELLES",,49.045229,2.32264,,,1,
StopArea:DUA8727649,"MONTSOULT MAFFLIERS",,49.066187,2.322203,,,1,
StopArea:DUA8727202,"VILLAINES",,49.079358,2.350648,,,1,
StopArea:DUA8727655,"BELLOY SAINT-MARTIN",,49.097985,2.361647,,,1,
StopArea:DUA8727656,"VIARMES",,49.116688,2.36826,,,1,
StopArea:DUA8727203,"SEUGY",,49.119159,2.39958,,,1,
StopArea:DUA8727657,"LUZARCHES",,49.117416,2.420956,,,1,
StopArea:DUA8727650,"PRESLES COURCELLES",,49.113634,2.287806,,,1,
StopArea:DUA8727675,"NOINTEL MOURS",,49.132611,2.280691,,,1,
StopArea:DUA8727654,"AUVERS SUR OISE",,49.070562,2.175312,,,1,
StopArea:DUA8727645,"BRUYERES SUR OISE",,49.155138,2.3258,,,1,
StopArea:DUA8727644,"BORAN SUR OISE",,49.167127,2.362463,,,1,
StopArea:DUA8727641,"PRECY SUR OISE",,49.203248,2.376455,,,1,
StopArea:DUA8727640,"SAINT-LEU D'ESSERENT",,49.214066,2.417909,,,1,
StopArea:DUA8727600,"CREIL",,49.264052,2.469033,,,1,
StopArea:DUA8727614,"EPLUCHES",,49.054747,2.122265,,,1,
StopArea:DUA8727615,"PONT PETIT",,49.060589,2.130878,,,1,
StopArea:DUA8727616,"CHAPONVAL",,49.069313,2.141701,,,1,
StopArea:DUA8738184,"ARGENTEUIL",,48.946536,2.25736,,,1,
StopArea:DUA8738179,"VAL D'ARGENTEUIL",,48.950568,2.231009,,,1,
StopArea:DUA8738186,"CORMEILLES EN PARISIS",,48.968437,2.194301,,,1,
StopArea:DUA8727618,"SANNOIS",,48.970052,2.263611,,,1,
StopArea:DUA8738187,"LA FRETTE MONTIGNY",,48.980128,2.181456,,,1,
StopArea:DUA8738188,"HERBLAY",,48.99084,2.161372,,,1,
StopArea:DUA8738189,"CONFLANS SAINTE-HONORINE",,48.997262,2.097767,,,1,
StopArea:DUA8738145,"GARE DE CONFLANS FIN D'OISE",,48.98924,2.075491,,,1,
StopArea:DUA8738148,"MAURECOURT",,48.987929,2.060117,,,1,
StopArea:DUA8738149,"ANDRESY",,48.974954,2.049669,,,1,
StopArea:DUA8738147,"CHANTELOUP LES VIGNES",,48.970889,2.028764,,,1,
StopArea:DUA8738180,"TRIEL SUR SEINE",,48.980681,2.005147,,,1,
StopArea:DUA8738181,"GARE DE VAUX SUR SEINE",,49.006881,1.963555,,,1,
StopArea:DUA8738182,"THUN LE PARADIS",,49.006706,1.919935,,,1,
StopArea:DUA8738183,"MEULAN HARDRICOURT",,49.006228,1.900984,,,1,
StopArea:DUA8738155,"JUZIERS",,48.99235,1.844946,,,1,
StopArea:DUA8738156,"GARGENVILLE",,48.983405,1.809957,,,1,
StopArea:DUA8738157,"ISSOU PORCHEVILLE",,48.97922,1.784909,,,1,
StopArea:DUA8738158,"LIMAY",,48.98398,1.747435,,,1,
StopArea:DUA8738159,"MANTES STATION",,48.983567,1.715712,,,1,
StopArea:DUA8738150,"MANTES LA JOLIE",,48.989577,1.70379,,,1,
StopArea:DUA8738141,"GARE D'ERAGNY NEUVILLE",,49.018049,2.090858,,,1,
StopArea:DUA8738142,"GARE DE ST OUEN L'AUMONE QUARTIER DE L'EGLISE",,49.040009,2.103737,,,1,
StopArea:DUA8738113,"ASNIERES SUR SEINE",,48.906287,2.284263,,,1,
StopArea:DUA8738107,"BOIS COLOMBES",,48.914466,2.271035,,,1,
StopArea:DUA8738108,"COLOMBES",,48.923773,2.258756,,,1,
StopArea:DUA8738109,"LE STADE",,48.930851,2.260779,,,1,
StopArea:DUA8738200,"BECON LES BRUYERES",,48.904708,2.268828,,,1,
StopArea:DUA8738668,"LES MUREAUX",,48.992857,1.913101,,,1,
StopArea:DUA8741071,"Arquebuse",,49.004278,1.910742,,,1,
StopArea:DUA8741069,"Place du Vexin",,49.004758,1.906821,,,1,
StopArea:DUA8741085,"Mairie",,48.988042,1.808057,,,1,
StopArea:DUA8741560,"VERNON",,49.090874,1.478857,,,1,
StopArea:DUA8738114,"OSNY",,49.062963,2.057494,,,1,
StopArea:DUA8738115,"BOISSY L'AILLERIE",,49.0758,2.025234,,,1,
StopArea:DUA8738116,"MONTGEROULT COURCELLES",,49.080606,2.003398,,,1,
StopArea:DUA8738117,"US",,49.099669,1.970525,,,1,
StopArea:DUA8738118,"SANTEUIL LE PERCHAY",,49.123439,1.949362,,,1,
StopArea:DUA8738119,"CHARS",,49.162901,1.93679,,,1,
StopArea:DUA8738120,"LA VILLETERTRE",,49.20255,1.920503,,,1,
StopArea:DUA8738121,"LIANCOURT SAINT-PIERRE",,49.220538,1.90542,,,1,
StopArea:DUA8738122,"CHAUMONT EN VEXIN",,49.261386,1.872031,,,1,
StopArea:DUA8738123,"TRIE CHATEAU",,49.28256,1.818119,,,1,
StopArea:DUA8738124,"GISORS",,49.285264,1.785066,,,1,
StopArea:DUA8738641,"SARTROUVILLE",,48.937898,2.158381,,,1,
StopArea:DUA8738657,"POISSY",,48.93317,2.040772,,,1,
StopArea:DUA8738664,"VILLENNES SUR SEINE",,48.939499,1.999496,,,1,
StopArea:DUA8738665,"VERNOUILLET VERNEUIL",,48.98106,1.982586,,,1,
StopArea:DUA8738666,"LES CLAIRIERES DE VERNEUIL",,48.992332,1.955287,,,1,
StopArea:DUA8738673,"AUBERGENVILLE ELISABETHVILLE",,48.971917,1.848388,,,1,
StopArea:DUA8738676,"EPONE MEZIERES",,48.963056,1.808597,,,1,
StopArea:DUA8727157,"NANTEUIL LE HAUDOIN",,49.142827,2.794553,,,1,
StopArea:DUA8727159,"CREPY EN VALOIS",,49.231222,2.888467,,,1,
StopArea:DUA8738165,"ACHERES VILLE",,48.969944,2.077125,,,1,
StopArea:DUA8733448,"NEUVILLE UNIVERSITE",,49.01473,2.079566,,,1,
StopArea:DUA8738190,"CERGY PREFECTURE",,49.036117,2.080648,,,1,
StopArea:DUA8738249,"CERGY SAINT-CHRISTOPHE",,49.049815,2.034453,,,1,
StopArea:DUA8738265,"CERGY LE HAUT",,49.047688,2.010762,,,1,
StopArea:DUA8738630,"LES VALLEES",,48.913637,2.257326,,,1,
StopArea:DUA8738600,"LA GARENNE COLOMBES",,48.909493,2.237965,,,1,
StopArea:DUA8738631,"NANTERRE UNIVERSITE",,48.901003,2.214253,,,1,
StopArea:DUA8738640,"GARE DE HOUILLES CARRIERES SUR SEINE",,48.919891,2.185374,,,1,
StopArea:DUA8738221,"LA DEFENSE GRANDE ARCHE",,48.891571,2.238972,,,1,
StopArea:DUA8738238,"PUTEAUX",,48.883298,2.233328,,,1,
StopArea:DUA8738237,"SURESNES MONT VALERIEN",,48.871573,2.222887,,,1,
StopArea:DUA8738236,"LE VAL D'OR",,48.858616,2.213733,,,1,
StopArea:DUA8738235,"SAINT-CLOUD",,48.845229,2.21773,,,1,
StopArea:DUA8738225,"GARCHES MARNES LA COQUETTE",,48.83895,2.186236,,,1,
StopArea:DUA8738226,"VAUCRESSON",,48.837134,2.153027,,,1,
StopArea:DUA8738243,"LA CELLE SAINT-CLOUD",,48.84315,2.138067,,,1,
StopArea:DUA8738244,"BOUGIVAL",,48.854247,2.131622,,,1,
StopArea:DUA8738245,"LOUVECIENNES",,48.861011,2.123056,,,1,
StopArea:DUA8738246,"MARLY LE ROI",,48.871428,2.097049,,,1,
StopArea:DUA8738247,"L'ETANG LA VILLE",,48.868064,2.076719,,,1,
StopArea:DUA8738234,"SEVRES VILLE D'AVRAY",,48.82694,2.200117,,,1,
StopArea:DUA8738233,"CHAVILLE RIVE DROITE",,48.812249,2.187496,,,1,
StopArea:DUA8738288,"GARE DE VIROFLAY RIVE DROITE",,48.80524,2.168856,,,1,
StopArea:DUA8738287,"MONTREUIL",,48.806736,2.151289,,,1,
StopArea:DUA8738286,"VERSAILLES RIVE DROITE",,48.808878,2.133704,,,1,
StopArea:DUA8738248,"SAINT-NOM LA BRETECHE FORET DE MARLY",,48.86732,2.050843,,,1,
StopArea:DUA8738642,"MAISONS LAFFITTE",,48.94572,2.144464,,,1,
StopArea:DUA8716478,"STADE DE FRANCE SAINT-DENIS",,48.917795,2.351937,,,1,
StopArea:DUA8727619,"GARGES SARCELLES",,48.976947,2.390731,,,1,
StopArea:DUA8711300,"GARE DE PARIS EST",,48.876172,2.358291,,,1,
StopArea:DUA8768100,"CORBEIL ESSONNES",,48.613699,2.472803,,,1,
StopArea:DUA8768140,"MOULIN GALANT",,48.586785,2.473101,,,1,
StopArea:DUA8768141,"MENNECY",,48.571103,2.433037,,,1,
StopArea:DUA8768143,"BALLANCOURT",,48.53208,2.371278,,,1,
StopArea:DUA8768145,"LA FERTE ALAIS",,48.48472,2.350935,,,1,
StopArea:DUA8768160,"ESSONNES ROBINSON",,48.605462,2.4639,,,1,
StopArea:DUA8768161,"VILLABE",,48.593028,2.460942,,,1,
StopArea:DUA8768162,"LE PLESSIS CHENET",,48.573808,2.479469,,,1,
StopArea:DUA8799063,"La Justice",,48.563341,2.495933,,,1,
StopArea:DUA8768163,"LE COUDRAY MONTCEAUX",,48.566281,2.49256,,,1,
StopArea:DUA8768147,"BOUTIGNY SUR ESSONNE",,48.43498,2.376677,,,1,
StopArea:DUA8768148,"MAISSE",,48.392869,2.393543,,,1,
StopArea:DUA8768151,"BUNO GIRONVILLE",,48.370476,2.387357,,,1,
StopArea:DUA8768440,"BOIGNEVILLE",,48.342608,2.378621,,,1,
StopArea:DUA8768441,"MALESHERBES",,48.294597,2.400663,,,1,
StopArea:DUA8768254,"SAINT-FARGEAU",,48.564568,2.542556,,,1,
StopArea:DUA8768252,"PONTHIERRY PRINGY",,48.534777,2.54495,,,1,
StopArea:DUA8768251,"BOISSISE LE ROI",,48.529355,2.572534,,,1,
StopArea:DUA8768250,"VOSVES",,48.515151,2.599304,,,1,
StopArea:DUA8768200,"MELUN",,48.527263,2.654838,,,1,
StopArea:DUA8727611,"CHANTILLY GOUVIEUX",,49.187334,2.45952,,,1,
StopArea:DUA8727627,"ORRY LA VILLE COYE LA FORET",,49.138717,2.489615,,,1,
StopArea:DUA8727628,"LA BORNE BLANCHE",,49.126781,2.506144,,,1,
StopArea:DUA8727626,"SURVILLIERS FOSSES",,49.099534,2.52533,,,1,
StopArea:DUA8727625,"LOUVRES",,49.049308,2.501506,,,1,
StopArea:DUA8727623,"LES NOUES",,49.032643,2.477222,,,1,
StopArea:DUA8727624,"GOUSSAINVILLE",,49.02383,2.462604,,,1,
StopArea:DUA8727622,"VILLIERS LE BEL GONESSE ARNOUVILLE",,48.994148,2.416817,,,1,
StopArea:DUA8727116,"PIERREFITTE STAINS",,48.963176,2.370633,,,1,
StopArea:DUA8768603,"PARIS GARE DE LYON",,48.844653,2.373138,,,1,
StopArea:DUA8768115,"MAISONS ALFORT ALFORTVILLE",,48.801137,2.427801,,,1,
StopArea:DUA8768124,"LE VERT DE MAISONS",,48.789647,2.433624,,,1,
StopArea:DUA8760880,"CRETEIL POMPADOUR",,48.772596,2.435302,,,1,
StopArea:DUA8768180,"VILLENEUVE TRIAGE",,48.745582,2.438069,,,1,
StopArea:DUA8768182,"VILLENEUVE SAINT-GEORGES",,48.730385,2.44689,,,1,
StopArea:DUA8754524,"JUVISY",,48.689294,2.383895,,,1,
StopArea:DUA8768131,"VIRY CHATILLON",,48.67614,2.385788,,,1,
StopArea:DUA8768133,"RIS ORANGIS",,48.658945,2.414688,,,1,
StopArea:DUA8768135,"GRAND BOURG",,48.648489,2.435331,,,1,
StopArea:DUA8768136,"GARE D'EVRY VAL DE SEINE",,48.634006,2.452362,,,1,
StopArea:DUA8768139,"LE BRAS DE FER - Evry Génopole",,48.623681,2.450889,,,1,
StopArea:DUA8768137,"GRIGNY CENTRE",,48.653291,2.395299,,,1,
StopArea:DUA8768134,"Gare d'Orangis Bois de l'Epine",,48.636614,2.407522,,,1,
StopArea:DUA8768138,"EVRY COURCOURONNES - Centre",,48.625578,2.428341,,,1,
StopArea:DUA8768130,"VIGNEUX SUR SEINE",,48.708412,2.41503,,,1,
StopArea:DUA8711340,"BONDY",,48.894506,2.478793,,,1,
StopArea:DUA8711369,"ROSNY BOIS PERRIER",,48.883057,2.4824,,,1,
StopArea:DUA8711370,"ROSNY SOUS BOIS",,48.870078,2.485516,,,1,
StopArea:DUA8711371,"VAL DE FONTENAY",,48.853179,2.487866,,,1,
StopArea:DUA8711374,"NOGENT LE PERREUX",,48.838878,2.494119,,,1,
StopArea:DUA8711377,"LES BOULLEREAUX CHAMPIGNY",,48.825867,2.510508,,,1,
StopArea:DUA8711379,"VILLIERS SUR MARNE PLESSIS TREVISE",,48.823607,2.543218,,,1,
StopArea:DUA8711601,"GRETZ ARMAINVILLIERS",,48.745588,2.728749,,,1,
StopArea:DUA8711621,"TOURNAN",,48.739028,2.759445,,,1,
StopArea:DUA8711380,"LES YVRIS NOISY LE GRAND",,48.823319,2.579869,,,1,
StopArea:DUA8711604,"EMERAINVILLE PONTAULT COMBAULT",,48.805299,2.619271,,,1,
StopArea:DUA8711603,"ROISSY EN BRIE",,48.795417,2.649878,,,1,
StopArea:DUA8711602,"OZOIR LA FERRIERE",,48.770469,2.689982,,,1,
StopArea:DUA8711347,"LE RAINCY VILLEMOMBLE MONTFERMEIL",,48.889438,2.512152,,,1,
StopArea:DUA8711351,"GAGNY",,48.883389,2.526575,,,1,
StopArea:DUA8711352,"LE CHENAY GAGNY",,48.876597,2.551702,,,1,
StopArea:DUA8711611,"CHELLES GOURNAY",,48.874677,2.584111,,,1,
StopArea:DUA8711321,"NOISY LE SEC",,48.896169,2.460045,,,1,
StopArea:DUA8711320,"PANTIN",,48.897307,2.400709,,,1,
StopArea:DUA8765479,"GARE DE ROSA PARKS",,48.89653,2.372047,,,1,
StopArea:DUA8739300,"VERSAILLES CHANTIERS",,48.79639,2.135461,,,1,
StopArea:DUA8739322,"SAINT-CYR",,48.798902,2.071969,,,1,
StopArea:DUA8739384,"SAINT-QUENTIN EN YVELINES",,48.787663,2.044995,,,1,
StopArea:DUA8739383,"TRAPPES",,48.77472,2.006216,,,1,
StopArea:DUA8739325,"LA VERRIERE",,48.755385,1.943285,,,1,
StopArea:DUA8727141,"AULNAY SOUS BOIS",,48.932002,2.495098,,,1,
StopArea:DUA8743179,"ROUGEMONT CHANTELOUP",,48.930733,2.515534,,,1,
StopArea:DUA8711389,"FREINVILLE SEVRAN",,48.926908,2.519041,,,1,
StopArea:DUA8711388,"L'ABBAYE",,48.92217,2.516734,,,1,
StopArea:DUA8798871,"Lycée Henry Sellier",,48.916466,2.515033,,,1,
StopArea:DUA8711386,"GARGAN",,48.908226,2.517254,,,1,
StopArea:DUA8711385,"LES PAVILLONS SOUS BOIS",,48.902253,2.510144,,,1,
StopArea:DUA8711387,"ALLEE DE LA TOUR RENDEZ-VOUS",,48.896719,2.506013,,,1,
StopArea:DUA8711384,"LES COQUETIERS",,48.89269,2.499844,,,1,
StopArea:DUA8798870,"REMISE A JORELLE",,48.893329,2.487754,,,1,
StopArea:DUA8711632,"ESBLY",,48.903251,2.810904,,,1,
StopArea:DUA8711640,"MONTRY CONDE",,48.890792,2.826411,,,1,
StopArea:DUA8711673,"COUILLY SAINT-GERMAIN QUINCY",,48.883035,2.853953,,,1,
StopArea:DUA8711674,"VILLIERS MONTBARBIN",,48.863199,2.883057,,,1,
StopArea:DUA8711677,"CRECY LA CHAPELLE",,48.859383,2.905543,,,1,
StopArea:DUA8711610,"MEAUX",,48.95703,2.874013,,,1,
StopArea:DUA8711649,"TRILPORT",,48.960125,2.949607,,,1,
StopArea:DUA8711650,"CHANGIS SAINT-JEAN",,48.959166,3.025363,,,1,
StopArea:DUA8711651,"LA FERTE SOUS JOUARRE",,48.950623,3.125,,,1,
StopArea:DUA8711655,"NANTEUIL SAACY",,48.973927,3.219652,,,1,
StopArea:DUA8711656,"Gare de Nogent l'Artaud Charly",,48.968768,3.322956,,,1,
StopArea:DUA8711657,"CHEZY SUR MARNE",,48.991352,3.363417,,,1,
StopArea:DUA8711658,"Gare de Château Thierry",,49.03792,3.409487,,,1,
StopArea:DUA8711622,"MARLES EN BRIE",,48.734305,2.868291,,,1,
StopArea:DUA8711624,"MORTCERF",,48.789396,2.907614,,,1,
StopArea:DUA8711626,"GUERARD LA CELLE SUR MORIN",,48.810843,2.955326,,,1,
StopArea:DUA8711627,"FAREMOUTIERS POMMEUSE",,48.808574,2.993174,,,1,
StopArea:DUA8711628,"MOUROUX",,48.813791,3.043095,,,1,
StopArea:DUA8711630,"COULOMMIERS",,48.807925,3.081948,,,1,
StopArea:DUA8711661,"ISLES ARMENTIERES CONGIS",,48.998195,3.007428,,,1,
StopArea:DUA8711663,"LIZY SUR OURCQ",,49.021728,3.031686,,,1,
StopArea:DUA8711664,"CROUY SUR OURCQ",,49.091719,3.062931,,,1,
StopArea:DUA8711666,"MAREUIL SUR OURCQ",,49.135416,3.075408,,,1,
StopArea:DUA8711667,"Gare de La Ferté Milon",,49.179507,3.121038,,,1,
StopArea:DUA8711607,"VERNEUIL L'ETANG",,48.644736,2.824958,,,1,
StopArea:DUA8711608,"MORMANT",,48.6134,2.889133,,,1,
StopArea:DUA8711609,"NANGIS",,48.561533,3.012294,,,1,
StopArea:DUA8711613,"LONGUEVILLE",,48.513568,3.249729,,,1,
StopArea:DUA8711629,"VAIRES TORCY",,48.875463,2.639189,,,1,
StopArea:DUA8711631,"LAGNY THORIGNY",,48.881707,2.705925,,,1,
StopArea:DUA8711617,"SAINTE-COLOMBE SEPTVEILLES",,48.529428,3.255722,,,1,
StopArea:DUA8711587,"CHAMPBENOIST POIGNY",,48.545433,3.287154,,,1,
StopArea:DUA8711616,"PROVINS",,48.555822,3.302735,,,1,
StopArea:DUA8739100,"GARE DE PARIS MONTPARNASSE",,48.84252,2.321822,,,1,
StopArea:DUA8739153,"VANVES MALAKOFF",,48.819487,2.291568,,,1,
StopArea:DUA8739156,"CLAMART",,48.813695,2.27322,,,1,
StopArea:DUA8739310,"MEUDON",,48.814807,2.241096,,,1,
StopArea:DUA8739311,"BELLEVUE",,48.819047,2.229571,,,1,
StopArea:DUA8739312,"SEVRES RIVE GAUCHE",,48.821021,2.216073,,,1,
StopArea:DUA8739320,"CHAVILLE RIVE GAUCHE",,48.804783,2.188307,,,1,
StopArea:DUA8739321,"VIROFLAY RIVE GAUCHE",,48.800944,2.171299,,,1,
StopArea:DUA8739340,"FONTENAY LE FLEURY",,48.807418,2.040155,,,1,
StopArea:DUA8739341,"VILLEPREUX LES CLAYES",,48.823745,1.991822,,,1,
StopArea:DUA8739362,"PLAISIR LES CLAYES",,48.829372,1.960945,,,1,
StopArea:DUA8739342,"PLAISIR GRIGNON",,48.831509,1.944166,,,1,
StopArea:DUA8739388,"VILLIERS NEAUPHLE PONTCHARTRAIN",,48.814639,1.87603,,,1,
StopArea:DUA8739389,"MONTFORT L'AMAURY MERE",,48.802427,1.815305,,,1,
StopArea:DUA8739343,"GARANCIERES LA QUEUE",,48.810719,1.765057,,,1,
StopArea:DUA8739344,"ORGERUS BEHOUST",,48.826573,1.702797,,,1,
StopArea:DUA8739345,"TACOIGNIERES RICHEBOURG",,48.829569,1.668882,,,1,
StopArea:DUA8739346,"HOUDAN",,48.795824,1.602382,,,1,
StopArea:DUA8739347,"MARCHEZAIS BROUE",,48.768422,1.513333,,,1,
StopArea:DUA8739348,"DREUX",,48.730955,1.369974,,,1,
