stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopArea:DUA8739336,"BEYNES",,48.859931,1.875563,,,1,
StopArea:DUA8738171,"MAREIL SUR MAULDRE",,48.893239,1.871738,,,1,
StopArea:DUA8738172,"MAULE",,48.908726,1.857333,,,1,
StopArea:DUA8738173,"NEZEL AULNAY",,48.938711,1.84096,,,1,
StopArea:DUA8739327,"COIGNIERES",,48.743691,1.920999,,,1,
StopArea:DUA8739328,"LES ESSARTS LE ROI",,48.7217,1.890336,,,1,
StopArea:DUA8739329,"LE PERRAY",,48.693552,1.856636,,,1,
StopArea:DUA8739331,"RAMBOUILLET",,48.643428,1.832049,,,1,
StopArea:DUA8768220,"BOIS LE ROI",,48.475137,2.692057,,,1,
StopArea:DUA8768221,"FONTAINEBLEAU AVON",,48.415817,2.726509,,,1,
StopArea:DUA8768227,"MORET VENEUX LES SABLONS",,48.377931,2.798599,,,1,
StopArea:DUA8768229,"SAINT-MAMMES",,48.382358,2.815957,,,1,
StopArea:DUA8768230,"MONTEREAU",,48.379994,2.943551,,,1,
StopArea:DUA8768310,"VILLENEUVE LA GUYARD",,48.343269,3.069688,,,1,
StopArea:DUA8768312,"CHAMPIGNY SUR YONNE",,48.324052,3.13114,,,1,
StopArea:DUA8768313,"PONT SUR YONNE",,48.286391,3.201894,,,1,
StopArea:DUA8768300,"SENS",,48.198417,3.26732,,,1,
StopArea:DUA8768320,"ETIGNY VERON",,48.137611,3.289742,,,1,
StopArea:DUA8768321,"VILLENEUVE SUR YONNE",,48.085184,3.286257,,,1,
StopArea:DUA8768322,"SAINT-JULIEN DU SAULT",,48.026687,3.302565,,,1,
StopArea:DUA8768324,"JOIGNY",,47.97343,3.392865,,,1,
StopArea:DUA8768326,"LAROCHE MIGENNES",,47.961118,3.514336,,,1,
StopArea:DUA8768225,"THOMERY",,48.394308,2.764028,,,1,
StopArea:DUA8768410,"MONTIGNY SUR LOING",,48.336312,2.738544,,,1,
StopArea:DUA8768411,"BOURRON MARLOTTE GREZ",,48.332889,2.692429,,,1,
StopArea:DUA8768412,"NEMOURS SAINT-PIERRE",,48.267883,2.685681,,,1,
StopArea:DUA8768419,"BAGNEAUX SUR LOING",,48.230053,2.703526,,,1,
StopArea:DUA8768421,"SOUPPES CHATEAU LANDON",,48.181775,2.73494,,,1,
StopArea:DUA8768423,"DORDIVES",,48.147218,2.762728,,,1,
StopArea:DUA8768424,"FERRIERES FONTENAY",,48.100858,2.773714,,,1,
StopArea:DUA8768400,"MONTARGIS",,48.007032,2.743038,,,1,
StopArea:DUA8768240,"LIVRY SUR SEINE",,48.510301,2.679295,,,1,
StopArea:DUA8768241,"CHARTRETTES",,48.48703,2.695842,,,1,
StopArea:DUA8768242,"FONTAINE LE PORT",,48.48709,2.751198,,,1,
StopArea:DUA8768243,"HERICY",,48.443336,2.759856,,,1,
StopArea:DUA8768244,"VULAINES SUR SEINE SAMOREAU",,48.430971,2.753178,,,1,
StopArea:DUA8768245,"CHAMPAGNE SUR SEINE",,48.406406,2.799194,,,1,
StopArea:DUA8768246,"GARE DE VERNOU SUR SEINE",,48.386515,2.842008,,,1,
StopArea:DUA8768247,"LA GRANDE PAROISSE",,48.379068,2.897153,,,1,
StopArea:DUA8728189,"HAUSSMANN SAINT-LAZARE",,48.874494,2.326655,,,1,
StopArea:DUA8728187,"Magenta",,48.881531,2.358549,,,1,
StopArea:DUA8775860,"CHATELET LES HALLES",,48.861564,2.346976,,,1,
StopArea:DUA8768210,"MONTGERON CROSNE",,48.707958,2.462531,,,1,
StopArea:DUA8768211,"YERRES",,48.706919,2.483313,,,1,
StopArea:DUA8768212,"BRUNOY",,48.699575,2.505893,,,1,
StopArea:DUA8768213,"BOUSSY SAINT-ANTOINE",,48.68104,2.533316,,,1,
StopArea:DUA8768214,"COMBS LA VILLE QUINCY",,48.66775,2.54814,,,1,
StopArea:DUA8768215,"LIEUSAINT MOISSY",,48.628582,2.568565,,,1,
StopArea:DUA8768218,"SAVIGNY LE TEMPLE NANDY",,48.595883,2.584527,,,1,
StopArea:DUA8768216,"CESSON",,48.564999,2.593887,,,1,
StopArea:DUA8768217,"LE MEE",,48.540107,2.624186,,,1,
StopArea:DUA8738400,"PARIS SAINT-LAZARE",,48.875824,2.324811,,,1,
StopArea:DUA8738111,"PONT CARDINET",,48.887862,2.314449,,,1,
StopArea:DUA8738112,"CLICHY LEVALLOIS",,48.896532,2.2978,,,1,
StopArea:DUA8738220,"COURBEVOIE",,48.897805,2.247688,,,1,
StopArea:DUA8738280,"SAINT-GERMAIN EN LAYE GRANDE CEINTURE",,48.903205,2.072971,,,1,
StopArea:DUA8736692,"SAINT-GERMAIN EN LAYE BEL AIR FOURQUEUX",,48.895554,2.070637,,,1,
StopArea:DUA8738281,"MAREIL MARLY",,48.881505,2.079489,,,1,
StopArea:DUA8739387,"NOISY LE ROI",,48.841779,2.061731,,,1,
StopArea:DUA8727152,"MITRY CLAYE",,48.975834,2.64304,,,1,
StopArea:DUA8727204,"COMPANS",,48.991391,2.66506,,,1,
StopArea:DUA8727205,"THIEUX NANTOUILLET",,49.008114,2.680252,,,1,
StopArea:DUA8727153,"DAMMARTIN JUILLY SAINT-MARD",,49.032577,2.699061,,,1,
StopArea:DUA8727155,"LE PLESSIS BELLEVILLE",,49.096121,2.744686,,,1,
StopArea:DUA8727158,"ORMOY VILLERS",,49.200877,2.838108,,,1,
StopArea:DUA8738605,"ACHERES GRAND CORMIER",,48.955239,2.092409,,,1,
StopArea:DUA8741589,"BONNIERES",,49.03826,1.57953,,,1,
StopArea:DUA8741588,"ROSNY SUR SEINE",,48.99717,1.630312,,,1,
StopArea:DUA8727114,"EPINAY SUR SEINE",,48.954961,2.301684,,,1,
StopArea:DUA59900,"VILLETANEUSE - UNIVERSITE",,48.959972,2.341935,,,1,
StopArea:DUA8769733,"STAINS LA CERISAIE",,48.954774,2.392257,,,1,
StopArea:DUA8769734,"DUGNY - LA COURNEUVE",,48.94377,2.412086,,,1,
StopArea:DUA8727139,"LE BOURGET",,48.93107,2.42579,,,1,
StopArea:DUA8727147,"LE BLANC MESNIL",,48.932593,2.477254,,,1,
StopArea:DUA8727140,"DRANCY",,48.932982,2.45519,,,1,
StopArea:DUA8727130,"LA COURNEUVE AUBERVILLIERS",,48.924053,2.384811,,,1,
StopArea:DUA8716479,"LA PLAINE STADE DE FRANCE - Saint-Denis Aubervilliers",,48.918518,2.361988,,,1,
StopArea:DUA8778543,"SAINT-MICHEL NOTRE DAME",,48.853021,2.344641,,,1,
StopArea:DUA8775861,"LUXEMBOURG",,48.846641,2.340435,,,1,
StopArea:DUA8775862,"Port Royal",,48.839813,2.337411,,,1,
StopArea:DUA8775863,"DENFERT ROCHEREAU",,48.83411,2.332614,,,1,
StopArea:DUA8775864,"CITE UNIVERSITAIRE",,48.82109,2.338978,,,1,
StopArea:DUA8775865,"GENTILLY",,48.815107,2.340938,,,1,
StopArea:DUA8775866,"LAPLACE",,48.808071,2.334528,,,1,
StopArea:DUA8775867,"ARCUEIL CACHAN",,48.798114,2.328476,,,1,
StopArea:DUA8775868,"BAGNEUX",,48.793192,2.321611,,,1,
StopArea:DUA8775869,"BOURG LA REINE",,48.780065,2.312927,,,1,
StopArea:DUA8775873,"PARC DE SCEAUX",,48.769459,2.310766,,,1,
StopArea:DUA8775874,"LA CROIX DE BERNY",,48.762353,2.303903,,,1,
StopArea:DUA8775875,"ANTONY",,48.755212,2.301246,,,1,
StopArea:DUA8775876,"FONTAINE MICHALON",,48.743004,2.296685,,,1,
StopArea:DUA8775877,"LES BACONNETS",,48.739468,2.288345,,,1,
StopArea:DUA8738328,"MASSY VERRIERES",,48.734631,2.273229,,,1,
StopArea:DUA8739357,"MASSY PALAISEAU",,48.724289,2.258214,,,1,
StopArea:DUA8775870,"SCEAUX",,48.781357,2.297648,,,1,
StopArea:DUA8775871,"FONTENAY AUX ROSES",,48.787882,2.293115,,,1,
StopArea:DUA8775872,"ROBINSON",,48.779868,2.28163,,,1,
StopArea:DUA8775880,"PALAISEAU",,48.717413,2.24829,,,1,
StopArea:DUA8775881,"PALAISEAU VILLEBON",,48.707125,2.237934,,,1,
StopArea:DUA8775882,"LOZERE",,48.705901,2.211915,,,1,
StopArea:DUA8775883,"LE GUICHET",,48.706327,2.191541,,,1,
StopArea:DUA8775884,"ORSAY VILLE",,48.69762,2.18207,,,1,
StopArea:DUA8775885,"BURES SUR YVETTE",,48.69713,2.163624,,,1,
StopArea:DUA8775886,"LA HACQUINIERE",,48.695264,2.151642,,,1,
StopArea:DUA8775887,"GIF SUR YVETTE",,48.697906,2.136919,,,1,
StopArea:DUA8775888,"COURCELLE SUR YVETTE",,48.700318,2.0987,,,1,
StopArea:DUA8775889,"SAINT-REMY LES CHEVREUSE",,48.703048,2.070242,,,1,
StopArea:DUA8727146,"Aéroport CDG Terminal 3 / Roissypole",,49.010322,2.559558,,,1,
StopArea:DUA8727148,"PARC DES EXPOSITIONS",,48.973976,2.513967,,,1,
StopArea:DUA8727145,"VILLEPINTE",,48.962943,2.511926,,,1,
StopArea:DUA8727144,"SEVRAN BEAUDOTTES",,48.947055,2.524269,,,1,
StopArea:DUA8700147,"AEROPORT CHARLES DE GAULLE  2 TGV",,49.003924,2.56793,,,1,
StopArea:DUA8727151,"VILLEPARISIS MITRY LE NEUF",,48.953411,2.603203,,,1,
StopArea:DUA8727143,"VERT GALANT",,48.944798,2.567253,,,1,
StopArea:DUA8727142,"SEVRAN LIVRY",,48.935911,2.534836,,,1,
StopArea:DUA8775802,"NANTERRE PREFECTURE",,48.896092,2.222251,,,1,
StopArea:DUA8775800,"CHARLES DE GAULLE ETOILE",,48.873965,2.295354,,,1,
StopArea:DUA8775859,"Auber",,48.872364,2.330529,,,1,
StopArea:DUA8775810,"NATION",,48.84849,2.396497,,,1,
StopArea:DUA8775811,"VINCENNES",,48.847518,2.433204,,,1,
StopArea:DUA8743317,"NEUILLY PLAISANCE",,48.853047,2.514691,,,1,
StopArea:DUA8775832,"BRY SUR MARNE",,48.844332,2.526068,,,1,
StopArea:DUA8775833,"NOISY LE GRAND MONT D'EST",,48.840838,2.552423,,,1,
StopArea:DUA8775834,"NOISY CHAMPS",,48.842687,2.578754,,,1,
StopArea:DUA8775835,"NOISIEL",,48.843655,2.616028,,,1,
StopArea:DUA8775836,"LOGNES",,48.839176,2.633452,,,1,
StopArea:DUA8775837,"GARE DE TORCY",,48.838983,2.654701,,,1,
StopArea:DUA8775498,"BUSSY SAINT-GEORGES",,48.836534,2.70902,,,1,
StopArea:DUA8773006,"VAL D'EUROPE",,48.855179,2.773684,,,1,
StopArea:DUA8775499,"MARNE LA VALLEE CHESSY",,48.870917,2.78376,,,1,
StopArea:DUA8775812,"FONTENAY SOUS BOIS",,48.843851,2.46406,,,1,
StopArea:DUA8775813,"NOGENT SUR MARNE",,48.83532,2.471576,,,1,
StopArea:DUA8775814,"JOINVILLE LE PONT",,48.820823,2.464195,,,1,
StopArea:DUA8775815,"SAINT-MAUR CRETEIL",,48.806517,2.472389,,,1,
StopArea:DUA8775816,"LE PARC DE SAINT-MAUR",,48.804776,2.48608,,,1,
StopArea:DUA8775817,"CHAMPIGNY",,48.807135,2.510277,,,1,
StopArea:DUA8775818,"LA VARENNE CHENNEVIERES",,48.794424,2.513677,,,1,
StopArea:DUA8775819,"SUCY BONNEUIL",,48.771468,2.507365,,,1,
StopArea:DUA8775820,"Gare de Boissy St Léger",,48.753488,2.505736,,,1,
StopArea:DUA8775808,"LE VESINET LE PECQ",,48.897521,2.121728,,,1,
StopArea:DUA8775807,"LE VESINET CENTRE",,48.890002,2.134503,,,1,
StopArea:DUA8775806,"CHATOU CROISSY",,48.885284,2.155378,,,1,
StopArea:DUA8775805,"RUEIL MALMAISON",,48.887212,2.17221,,,1,
StopArea:DUA8775804,"NANTERRE VILLE",,48.895148,2.194904,,,1,
StopArea:DUA8775809,"SAINT-GERMAIN EN LAYE",,48.898298,2.095044,,,1,
StopArea:DUA8754519,"BRETIGNY",,48.60692,2.301906,,,1,
StopArea:DUA8754545,"LA NORVILLE SAINT-GERMAIN LES ARPAJON",,48.591564,2.267266,,,1,
StopArea:DUA8754546,"ARPAJON",,48.586159,2.241231,,,1,
StopArea:DUA8754547,"EGLY",,48.582503,2.222141,,,1,
StopArea:DUA8754548,"BREUILLET BRUYERES LE CHATEL",,48.57705,2.191824,,,1,
StopArea:DUA8754549,"BREUILLET VILLAGE",,48.564846,2.171673,,,1,
StopArea:DUA8754550,"SAINT-CHERON",,48.551196,2.125692,,,1,
StopArea:DUA8754551,"SERMAISE",,48.535565,2.069302,,,1,
StopArea:DUA8754552,"DOURDAN",,48.533746,2.008473,,,1,
StopArea:DUA8739317,"CHAVILLE VELIZY",,48.799767,2.183882,,,1,
StopArea:DUA8739308,"MEUDON VAL FLEURY",,48.807853,2.241598,,,1,
StopArea:DUA8739307,"ISSY",,48.819874,2.259135,,,1,
StopArea:DUA8739330,"ISSY VAL DE SEINE",,48.829639,2.263625,,,1,
StopArea:DUA8739332,"Pont du Garigliano / Hôpital Européen Georges Pompidou",,48.838861,2.27056,,,1,
StopArea:DUA8739306,"Javel",,48.845436,2.279845,,,1,
StopArea:DUA8739305,"Champ de Mars Tour Eiffel",,48.857298,2.29327,,,1,
StopArea:DUA8739303,"Invalides",,48.862752,2.314268,,,1,
StopArea:DUA8754730,"Musée d'Orsay",,48.860751,2.325874,,,1,
StopArea:DUA8754702,"GARE DE PARIS AUSTERLITZ",,48.843609,2.364595,,,1,
StopArea:DUA8732832,"Bibliothèque François Mitterrand",,48.829871,2.376849,,,1,
StopArea:DUA8754530,"IVRY SUR SEINE",,48.814361,2.390912,,,1,
StopArea:DUA8754528,"CHOISY LE ROI",,48.764548,2.410485,,,1,
StopArea:DUA8754017,"DOURDAN LA FORET",,48.535528,1.995899,,,1,
StopArea:DUA8727617,"SAINT-GRATIEN",,48.964313,2.284839,,,1,
StopArea:DUA8727120,"GENNEVILLIERS",,48.933392,2.307056,,,1,
StopArea:DUA8727214,"LES GRESILLONS",,48.920362,2.315339,,,1,
StopArea:DUA8727124,"SAINT-OUEN",,48.904781,2.321737,,,1,
StopArea:DUA8711127,"Porte de Clichy",,48.894456,2.313613,,,1,
StopArea:DUA8738101,"PEREIRE LEVALLOIS",,48.886575,2.296519,,,1,
StopArea:DUA8738102,"NEUILLY PORTE MAILLOT - Palais des Congrès",,48.877799,2.282888,,,1,
StopArea:DUA8738103,"AVENUE FOCH",,48.870824,2.275104,,,1,
StopArea:DUA8738104,"AVENUE HENRI MARTIN",,48.864838,2.272332,,,1,
StopArea:DUA8754318,"BOULAINVILLIERS",,48.857045,2.274858,,,1,
StopArea:DUA8754320,"AVENUE DU PRESIDENT KENNEDY",,48.853224,2.279924,,,1,
StopArea:DUA8754529,"VITRY SUR SEINE",,48.799284,2.401506,,,1,
StopArea:DUA8749210,"LES ARDOINES",,48.78312,2.408738,,,1,
StopArea:DUA8754622,"LES SAULES",,48.746167,2.417144,,,1,
StopArea:DUA8754620,"ORLY VILLE",,48.742383,2.401983,,,1,
StopArea:DUA8754619,"PONT DE RUNGIS - Aéroport d'Orly",,48.748073,2.371809,,,1,
StopArea:DUA8754629,"RUNGIS LA FRATERNELLE",,48.741099,2.352805,,,1,
StopArea:DUA8754631,"CHEMIN D'ANTONY",,48.748048,2.312503,,,1,
StopArea:DUA8754523,"SAVIGNY SUR ORGE",,48.675915,2.351292,,,1,
StopArea:DUA8754522,"EPINAY SUR ORGE",,48.669729,2.332163,,,1,
StopArea:DUA8754521,"SAINTE-GENEVIEVE DES BOIS",,48.653153,2.313498,,,1,
StopArea:DUA8754520,"SAINT-MICHEL SUR ORGE",,48.635804,2.306789,,,1,
StopArea:DUA8754527,"VILLENEUVE LE ROI",,48.739848,2.425532,,,1,
StopArea:DUA8754526,"ABLON",,48.725154,2.419139,,,1,
StopArea:DUA8754525,"ATHIS MONS",,48.713398,2.403611,,,1,
StopArea:DUA8739365,"PETIT VAUX",,48.676082,2.333789,,,1,
StopArea:DUA8739364,"GRAVIGNY BALIZY",,48.685128,2.31734,,,1,
StopArea:DUA8739363,"CHILLY MAZARIN",,48.700134,2.307559,,,1,
StopArea:DUA8739361,"LONGJUMEAU",,48.702384,2.295129,,,1,
StopArea:DUA8754518,"MAROLLES EN HUREPOIX",,48.565263,2.290885,,,1,
StopArea:DUA8754517,"BOURAY",,48.533285,2.290669,,,1,
StopArea:DUA8754516,"LARDY",,48.520706,2.255444,,,1,
StopArea:DUA8754515,"CHAMARANDE",,48.514714,2.21624,,,1,
StopArea:DUA8754514,"ETRECHY",,48.493619,2.194203,,,1,
StopArea:DUA8754513,"ETAMPES",,48.436567,2.159859,,,1,
StopArea:DUA8754535,"SAINT-MARTIN D'ETAMPES",,48.42785,2.145195,,,1,
StopArea:DUA8739304,"Pont de l'Alma",,48.863285,2.301776,,,1,
StopArea:DUA8739356,"IGNY",,48.74004,2.230823,,,1,
StopArea:DUA8739354,"BIEVRES",,48.751504,2.215318,,,1,
StopArea:DUA8739353,"VAUBOYEN",,48.758635,2.191528,,,1,
StopArea:DUA8739351,"JOUY EN JOSAS",,48.764828,2.163741,,,1,
StopArea:DUA8739350,"PETIT JOUY LES LOGES",,48.770423,2.146627,,,1,
StopArea:DUA8739315,"GARE DE VERSAILLES RIVE GAUCHE CHATEAU DE VERSAILLES",,48.800363,2.128332,,,1,
StopArea:DUA8739316,"PORCHEFONTAINE",,48.797228,2.153415,,,1,
StopArea:DUA8711634,"CHAILLY BOISSY LE CHATEL",,48.813942,3.152085,,,1,
StopArea:DUA8711635,"CHAUFFRY",,48.811286,3.174783,,,1,
StopArea:DUA8711636,"SAINT-SIMEON",,48.799931,3.20766,,,1,
StopArea:DUA8711637,"SAINT-REMY LA VANNE",,48.800154,3.246253,,,1,
StopArea:DUA8743091,"JOUY SUR MORIN CHAMPGOULIN",,48.79175,3.256277,,,1,
StopArea:DUA8743090,"JOUY SUR MORIN EUSTACHE",,48.798058,3.267396,,,1,
StopArea:DUA8743088,"JOUY SUR MORIN MONUMENT",,48.790679,3.274084,,,1,
StopArea:DUA8711639,"LA FERTE GAUCHER",,48.781479,3.298717,,,1,
StopArea:DUA8743081,"LA FERTE GAUCHER CENTRE",,48.782308,3.306971,,,1,
StopPoint:DUA8727605,"ERMONT EAUBONNE","",48.980646,2.272085,,,0,StopArea:DUA8727605
StopPoint:DUA8727658,"ERMONT HALTE","",48.990651,2.263183,,,0,StopArea:DUA8727658
StopPoint:DUA8727659,"GROS NOYER SAINT-PRIX","",48.996099,2.259656,,,0,StopArea:DUA8727659
StopPoint:DUA8727660,"SAINT-LEU LA FORET","",49.015585,2.242479,,,0,StopArea:DUA8727660
StopPoint:DUA8727662,"VAUCELLES","",49.021774,2.229376,,,0,StopArea:DUA8727662
StopPoint:DUA8727663,"TAVERNY","",49.024779,2.222727,,,0,StopArea:DUA8727663
StopPoint:DUA8727664,"BESSANCOURT","",49.035311,2.210247,,,0,StopArea:DUA8727664
StopPoint:DUA8727665,"FREPILLON","",49.04543,2.197088,,,0,StopArea:DUA8727665
StopPoint:DUA8727666,"MERY SUR OISE","",49.058048,2.191245,,,0,StopArea:DUA8727666
StopPoint:DUA8727667,"MERIEL","",49.077699,2.205447,,,0,StopArea:DUA8727667
StopPoint:DUA8727653,"VALMONDOIS","",49.091073,2.201823,,,0,StopArea:DUA8727653
StopPoint:DUA8727652,"L'ISLE ADAM PARMAIN","",49.114784,2.21002,,,0,StopArea:DUA8727652
StopPoint:DUA8727651,"CHAMPAGNE SUR OISE","",49.136001,2.242678,,,0,StopArea:DUA8727651
StopPoint:DUA8727646,"PERSAN BEAUMONT","",49.14772,2.277823,,,0,StopArea:DUA8727646
StopPoint:DUA8727606,"CERNAY","",48.985005,2.257474,,,0,StopArea:DUA8727606
StopPoint:DUA8727607,"FRANCONVILLE LE PLESSIS BOUCHARD","",48.993713,2.234276,,,0,StopArea:DUA8727607
StopPoint:DUA8727608,"MONTIGNY BEAUCHAMP","",49.007423,2.19762,,,0,StopArea:DUA8727608
StopPoint:DUA8727609,"PIERRELAYE","",49.019137,2.154663,,,0,StopArea:DUA8727609
StopPoint:DUA8733798,"SAINT-OUEN L'AUMONE LIESSE","",49.033988,2.128264,,,0,StopArea:DUA8733798
StopPoint:DUA8727610,"SAINT-OUEN L'AUMONE","",49.045312,2.105111,,,0,StopArea:DUA8727610
StopPoint:DUA8727613,"PONTOISE","",49.046646,2.095195,,,0,StopArea:DUA8727613
StopPoint:DUA8727103,"PARIS NORD","",48.880845,2.356722,,,0,StopArea:DUA8727103
StopPoint:DUA8727101,"SAINT-DENIS","",48.934456,2.345604,,,0,StopArea:DUA8727101
StopPoint:DUA8727112,"EPINAY VILLETANEUSE","",48.95827,2.328245,,,0,StopArea:DUA8727112
StopPoint:DUA8727117,"LA BARRE ORMESSON","",48.966327,2.316582,,,0,StopArea:DUA8727117
StopPoint:DUA8727602,"ENGHIEN LES BAINS","",48.972749,2.307137,,,0,StopArea:DUA8727602
StopPoint:DUA8727603,"CHAMP DE COURSES D'ENGHIEN","",48.979448,2.292477,,,0,StopArea:DUA8727603
StopPoint:DUA8727634,"DEUIL MONTMAGNY","",48.976054,2.338524,,,0,StopArea:DUA8727634
StopPoint:DUA8727636,"GROSLAY","",48.984316,2.353407,,,0,StopArea:DUA8727636
StopPoint:DUA8727638,"SARCELLES SAINT-BRICE","",48.996007,2.368685,,,0,StopArea:DUA8727638
StopPoint:DUA8727639,"ECOUEN EZANVILLE","",49.023206,2.362223,,,0,StopArea:DUA8727639
StopPoint:DUA8727643,"DOMONT","",49.032972,2.33683,,,0,StopArea:DUA8727643
StopPoint:DUA8727648,"BOUFFEMONT MOISSELLES","",49.045169,2.322918,,,0,StopArea:DUA8727648
StopPoint:DUA8727649,"MONTSOULT MAFFLIERS","",49.066289,2.32292,,,0,StopArea:DUA8727649
StopPoint:DUA8727202,"VILLAINES","",49.07947,2.350831,,,0,StopArea:DUA8727202
