stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:DUA8727655,"BELLOY SAINT-MARTIN","",49.0984,2.361271,,,0,StopArea:DUA8727655
StopPoint:DUA8727656,"VIARMES","",49.116628,2.368254,,,0,StopArea:DUA8727656
StopPoint:DUA8727203,"SEUGY","",49.119023,2.399725,,,0,StopArea:DUA8727203
StopPoint:DUA8727657,"LUZARCHES","",49.117132,2.420107,,,0,StopArea:DUA8727657
StopPoint:DUA8727650,"PRESLES COURCELLES","",49.114062,2.287915,,,0,StopArea:DUA8727650
StopPoint:DUA8727675,"NOINTEL MOURS","",49.132578,2.280515,,,0,StopArea:DUA8727675
StopPoint:DUA8727654,"AUVERS SUR OISE","",49.070462,2.175304,,,0,StopArea:DUA8727654
StopPoint:DUA8727645,"BRUYERES SUR OISE","",49.15519,2.325754,,,0,StopArea:DUA8727645
StopPoint:DUA8727644,"BORAN SUR OISE","",49.166775,2.362304,,,0,StopArea:DUA8727644
StopPoint:DUA8727641,"PRECY SUR OISE","",49.203266,2.376601,,,0,StopArea:DUA8727641
StopPoint:DUA8727640,"ST LEU D ESSERENT","",49.213856,2.417369,,,0,StopArea:DUA8727640
StopPoint:DUA8727600,"CREIL","",49.263944,2.468914,,,0,StopArea:DUA8727600
StopPoint:DUA8727614,"EPLUCHES","",49.055102,2.122736,,,0,StopArea:DUA8727614
StopPoint:DUA8727615,"PONT PETIT","",49.060592,2.130874,,,0,StopArea:DUA8727615
StopPoint:DUA8727616,"CHAPONVAL","",49.069314,2.141697,,,0,StopArea:DUA8727616
StopPoint:DUA8738184,"ARGENTEUIL","",48.946797,2.257897,,,0,StopArea:DUA8738184
StopPoint:DUA8738179,"VAL D'ARGENTEUIL","",48.950304,2.23111,,,0,StopArea:DUA8738179
StopPoint:DUA8738186,"CORMEILLES EN PARISIS","",48.968496,2.193443,,,0,StopArea:DUA8738186
StopPoint:DUA8727618,"SANNOIS","",48.97052,2.263925,,,0,StopArea:DUA8727618
StopPoint:DUA8753413,"ERMONT EAUBONNE","",48.980512,2.27106,,,0,StopArea:DUA8727605
StopPoint:DUA8738187,"LA FRETTE MONTIGNY","",48.980264,2.180012,,,0,StopArea:DUA8738187
StopPoint:DUA8738188,"HERBLAY","",48.99029,2.161907,,,0,StopArea:DUA8738188
StopPoint:DUA8738189,"CONFLANS SAINTE-HONORINE","",48.99663,2.097774,,,0,StopArea:DUA8738189
StopPoint:DUA8738145,"CONFLANS FIN D'OISE","",48.991317,2.074013,,,0,StopArea:DUA8738145
StopPoint:DUA8738148,"MAURECOURT","",48.987057,2.059788,,,0,StopArea:DUA8738148
StopPoint:DUA8738149,"ANDRESY","",48.974821,2.049083,,,0,StopArea:DUA8738149
StopPoint:DUA8738147,"CHANTELOUP LES VIGNES","",48.970367,2.027519,,,0,StopArea:DUA8738147
StopPoint:DUA8738180,"TRIEL SUR SEINE","",48.981072,2.005931,,,0,StopArea:DUA8738180
StopPoint:DUA8738181,"VAUX SUR SEINE","",49.007127,1.963552,,,0,StopArea:DUA8738181
StopPoint:DUA8738182,"THUN LE PARADIS","",49.0067,1.919237,,,0,StopArea:DUA8738182
StopPoint:DUA8738183,"MEULAN HARDRICOURT","",49.005763,1.901782,,,0,StopArea:DUA8738183
StopPoint:DUA8738155,"JUZIERS","",48.992241,1.845134,,,0,StopArea:DUA8738155
StopPoint:DUA8738156,"GARGENVILLE","",48.98298,1.808908,,,0,StopArea:DUA8738156
StopPoint:DUA8738157,"ISSOU PORCHEVILLE","",48.979292,1.783973,,,0,StopArea:DUA8738157
StopPoint:DUA8738158,"LIMAY","",48.984173,1.747786,,,0,StopArea:DUA8738158
StopPoint:DUA8738159,"MANTES STATION","",48.983655,1.715211,,,0,StopArea:DUA8738159
StopPoint:DUA8738150,"MANTES LA JOLIE","",48.989503,1.703016,,,0,StopArea:DUA8738150
StopPoint:DUA8738141,"ERAGNY NEUVILLE","",49.018349,2.090906,,,0,StopArea:DUA8738141
StopPoint:DUA8738142,"GARE DE ST OUEN L AUMONE QUARTIER DE L EGLISE","",49.039981,2.103853,,,0,StopArea:DUA8738142
StopPoint:DUA8738113,"ASNIERES","",48.905664,2.283573,,,0,StopArea:DUA8738113
StopPoint:DUA8738107,"BOIS COLOMBES","",48.914246,2.271599,,,0,StopArea:DUA8738107
StopPoint:DUA8738108,"COLOMBES","",48.923919,2.259346,,,0,StopArea:DUA8738108
StopPoint:DUA8738109,"LE STADE","",48.931054,2.260602,,,0,StopArea:DUA8738109
StopPoint:DUA8738200,"BECON LES BRUYERES","",48.905763,2.269965,,,0,StopArea:DUA8738200
StopPoint:DUA8738668,"LES MUREAUX","",48.992592,1.913531,,,0,StopArea:DUA8738668
StopPoint:DUA8741071,"MEULAN ARQUEBUSE","",49.004403,1.909537,,,0,StopArea:DUA8741071
StopPoint:DUA8741069,"MEULAN PLACE DU VEXIN","",49.004475,1.906968,,,0,StopArea:DUA8741069
StopPoint:DUA8741085,"GARGENVILLE MAIRIE","",48.988097,1.81156,,,0,StopArea:DUA8741085
StopPoint:DUA8741560,"VERNON","",49.09101,1.478704,,,0,StopArea:DUA8741560
StopPoint:DUA8738114,"OSNY","",49.06297,2.057903,,,0,StopArea:DUA8738114
StopPoint:DUA8738115,"BOISSY L'AILLERIE","",49.075843,2.024953,,,0,StopArea:DUA8738115
StopPoint:DUA8738116,"MONTGEROULT COURCELLES","",49.080494,2.003715,,,0,StopArea:DUA8738116
StopPoint:DUA8738117,"US","",49.09965,1.970536,,,0,StopArea:DUA8738117
StopPoint:DUA8738118,"SANTEUIL LE PERCHAY","",49.123452,1.949333,,,0,StopArea:DUA8738118
StopPoint:DUA8738119,"CHARS","",49.162671,1.936929,,,0,StopArea:DUA8738119
StopPoint:DUA8738120,"LA VILLETERTRE","",49.202694,1.920548,,,0,StopArea:DUA8738120
StopPoint:DUA8738121,"LIANCOURT SAINT-PIERRE","",49.220807,1.905299,,,0,StopArea:DUA8738121
StopPoint:DUA8738122,"CHAUMONT EN VEXIN","",49.261322,1.872589,,,0,StopArea:DUA8738122
StopPoint:DUA8738123,"TRIE CHATEAU","",49.28259,1.818082,,,0,StopArea:DUA8738123
StopPoint:DUA8738124,"GISORS","",49.285264,1.785066,,,0,StopArea:DUA8738124
StopPoint:DUA8738641,"SARTROUVILLE","",48.937736,2.157087,,,0,StopArea:DUA8738641
StopPoint:DUA8738657,"POISSY","",48.933265,2.041072,,,0,StopArea:DUA8738657
StopPoint:DUA8738664,"VILLENNES SUR SEINE","",48.939487,1.999604,,,0,StopArea:DUA8738664
StopPoint:DUA8738665,"VERNOUILLET VERNEUIL","",48.981446,1.983143,,,0,StopArea:DUA8738665
StopPoint:DUA8738666,"LES CLAIRIERES DE VERNEUIL","",48.992614,1.955479,,,0,StopArea:DUA8738666
StopPoint:DUA8738673,"AUBERGENVILLE ELISABETHVILLE","",48.972142,1.848349,,,0,StopArea:DUA8738673
StopPoint:DUA8738676,"EPONE MEZIERES","",48.963344,1.809095,,,0,StopArea:DUA8738676
StopPoint:DUA76:445,"GARE DE BECON LES BRUYERES","",48.905584,2.26859,,,0,StopArea:DUA8738200
StopPoint:DUA76:349,"GARE DE BOIS COLOMBES","",48.91354,2.272493,,,0,StopArea:DUA8738107
StopPoint:DUA76:351,"GARE DE COLOMBES","",48.923714,2.259551,,,0,StopArea:DUA8738108
StopPoint:DUA76:353,"GARE DU STADE","",48.931525,2.260754,,,0,StopArea:DUA8738109
StopPoint:DUA76:433,"GARE D'ARGENTEUIL","",48.947007,2.257197,,,0,StopArea:DUA8738184
StopPoint:DUA76:247,"GARE DE SANNOIS","",48.970017,2.263741,,,0,StopArea:DUA8727618
StopPoint:DUA76:667,"GARE D'ERMONT EAUBONNE PSL","",48.980661,2.271058,,,0,StopArea:DUA8727605
StopPoint:DUA76:668,"GARE D'ERMONT EAUBONNE PSL","",48.980661,2.271058,,,0,StopArea:DUA8727605
StopPoint:DUA76:248,"GARE DE SANNOIS","",48.970017,2.263741,,,0,StopArea:DUA8727618
StopPoint:DUA76:434,"GARE D'ARGENTEUIL","",48.947007,2.257197,,,0,StopArea:DUA8738184
StopPoint:DUA76:354,"GARE DU STADE","",48.931525,2.260754,,,0,StopArea:DUA8738109
StopPoint:DUA76:352,"GARE DE COLOMBES","",48.923714,2.259551,,,0,StopArea:DUA8738108
StopPoint:DUA76:350,"GARE DE BOIS COLOMBES","",48.91354,2.272493,,,0,StopArea:DUA8738107
StopPoint:DUA76:446,"GARE DE BECON LES BRUYERES","",48.905584,2.26859,,,0,StopArea:DUA8738200
StopPoint:DUA8727157,"NANTEUIL LE HAUDOIN","",49.142827,2.794553,,,0,StopArea:DUA8727157
StopPoint:DUA8727159,"CREPY EN VALOIS","",49.231222,2.888467,,,0,StopArea:DUA8727159
StopPoint:DUA8738165,"ACHERES VILLE","",48.970665,2.077732,,,0,StopArea:DUA8738165
StopPoint:DUA8733448,"NEUVILLE UNIVERSITE","",49.014134,2.078307,,,0,StopArea:DUA8733448
StopPoint:DUA8738190,"CERGY PREFECTURE","",49.036464,2.079535,,,0,StopArea:DUA8738190
StopPoint:DUA8738249,"CERGY SAINT-CHRISTOPHE","",49.049647,2.034294,,,0,StopArea:DUA8738249
StopPoint:DUA8738265,"CERGY LE HAUT","",49.047876,2.011,,,0,StopArea:DUA8738265
StopPoint:DUA8738630,"LES VALLEES","",48.913637,2.257326,,,0,StopArea:DUA8738630
StopPoint:DUA8738600,"LA GARENNE COLOMBES","",48.909633,2.239684,,,0,StopArea:DUA8738600
StopPoint:DUA8738631,"NANTERRE UNIVERSITE","",48.901746,2.215111,,,0,StopArea:DUA8738631
StopPoint:DUA8738640,"HOUILLES CARRIERES SUR SEINE","",48.920379,2.185353,,,0,StopArea:DUA8738640
StopPoint:DUA8738221,"LA DEFENSE","",48.892187,2.237018,,,0,StopArea:DUA8738221
StopPoint:DUA8738238,"PUTEAUX","",48.883384,2.233692,,,0,StopArea:DUA8738238
StopPoint:DUA8738237,"SURESNES MONT VALERIEN","",48.871714,2.22103,,,0,StopArea:DUA8738237
StopPoint:DUA8738236,"LE VAL D'OR","",48.85642,2.216572,,,0,StopArea:DUA8738236
StopPoint:DUA8738235,"SAINT-CLOUD","",48.846103,2.217621,,,0,StopArea:DUA8738235
StopPoint:DUA8738225,"GARCHES MARNES LA COQUETTE","",48.838283,2.187111,,,0,StopArea:DUA8738225
StopPoint:DUA8738226,"VAUCRESSON","",48.836643,2.152697,,,0,StopArea:DUA8738226
StopPoint:DUA8738243,"LA CELLE SAINT-CLOUD","",48.84272,2.138125,,,0,StopArea:DUA8738243
StopPoint:DUA8738244,"BOUGIVAL","",48.854252,2.132132,,,0,StopArea:DUA8738244
StopPoint:DUA8738245,"LOUVECIENNES","",48.861215,2.123191,,,0,StopArea:DUA8738245
StopPoint:DUA8738246,"MARLY LE ROI","",48.871503,2.096548,,,0,StopArea:DUA8738246
StopPoint:DUA8738247,"L'ETANG LA VILLE","",48.868064,2.076719,,,0,StopArea:DUA8738247
StopPoint:DUA8738234,"SEVRES VILLE D AVRAY","",48.827239,2.200721,,,0,StopArea:DUA8738234
StopPoint:DUA8738233,"CHAVILLE RIVE DROITE","",48.812572,2.18826,,,0,StopArea:DUA8738233
StopPoint:DUA8738288,"VIROFLAY RIVE DROITE","",48.805493,2.16852,,,0,StopArea:DUA8738288
StopPoint:DUA8738287,"MONTREUIL","",48.806377,2.1515,,,0,StopArea:DUA8738287
StopPoint:DUA8738286,"VERSAILLES RIVE DROITE","",48.809482,2.135087,,,0,StopArea:DUA8738286
StopPoint:DUA8738248,"SAINT-NOM LA BRETECHE FORET DE MARLY","",48.867792,2.050768,,,0,StopArea:DUA8738248
StopPoint:DUA8738642,"MAISONS LAFFITTE","",48.945796,2.144559,,,0,StopArea:DUA8738642
StopPoint:DUA8716478,"STADE DE FRANCE SAINT-DENIS","",48.917567,2.35039,,,0,StopArea:DUA8716478
StopPoint:DUA76:223,"GARE D'ERMONT EAUBONNE","",48.980661,2.271058,,,0,StopArea:DUA8727605
StopPoint:DUA76:225,"GARE DE CERNAY","",48.985389,2.256769,,,0,StopArea:DUA8727606
StopPoint:DUA76:227,"GARE DE FRANCONVILLE LE PLESSIS BOUCHARD","",48.993281,2.235863,,,0,StopArea:DUA8727607
StopPoint:DUA76:229,"GARE DE MONTIGNY BEAUCHAMP","",49.007549,2.197751,,,0,StopArea:DUA8727608
StopPoint:DUA76:231,"GARE DE PIERRELAYE","",49.019504,2.153614,,,0,StopArea:DUA8727609
StopPoint:DUA76:337,"GARE DE ST OUEN L AUMONE LIESSE","",49.034289,2.127909,,,0,StopArea:DUA8733798
StopPoint:DUA76:233,"GARE DE ST OUEN L AUMONE","",49.045482,2.106552,,,0,StopArea:DUA8727610
StopPoint:DUA76:237,"GARE DE PONTOISE","",49.047024,2.095349,,,0,StopArea:DUA8727613
StopPoint:DUA76:249,"GARE DE GARGES SARCELLES","",48.976929,2.390707,,,0,StopArea:DUA8727619
StopPoint:DUA76:269,"GARE DE SARCELLES ST BRICE","",48.995296,2.368466,,,0,StopArea:DUA8727638
StopPoint:DUA76:139,"GARE DE STADE DE FRANCE ST DENIS","",48.917546,2.350978,,,0,StopArea:DUA8716478
StopPoint:DUA76:145,"GARE DE ST DENIS","",48.934793,2.346017,,,0,StopArea:DUA8727101
StopPoint:DUA76:151,"GARE D'EPINAY VILLETANEUSE","",48.958383,2.328867,,,0,StopArea:DUA8727112
StopPoint:DUA76:157,"GARE DE LA BARRE ORMESSON","",48.966371,2.31665,,,0,StopArea:DUA8727117
StopPoint:DUA76:219,"GARE D'ENGHIEN LES BAINS","",48.97301,2.306559,,,0,StopArea:DUA8727602
StopPoint:DUA76:221,"GARE DE CHAMP DE COURSES D'ENGHIEN","",48.979808,2.291811,,,0,StopArea:DUA8727603
StopPoint:DUA76:265,"GARE DE DEUIL MONTMAGNY","",48.975809,2.337765,,,0,StopArea:DUA8727634
StopPoint:DUA76:267,"GARE DE GROSLAY","",48.984587,2.353549,,,0,StopArea:DUA8727636
StopPoint:DUA8727100,"PARIS NORD","",48.880845,2.356722,,,0,StopArea:DUA8727103
StopPoint:DUA8711300,"PARIS EST","",48.877376,2.359457,,,0,StopArea:DUA8711300
StopPoint:DUA76:224,"GARE D'ERMONT EAUBONNE","",48.980661,2.271058,,,0,StopArea:DUA8727605
StopPoint:DUA76:222,"GARE DE CHAMP DE COURSES D'ENGHIEN","",48.979808,2.291811,,,0,StopArea:DUA8727603
StopPoint:DUA76:220,"GARE D'ENGHIEN LES BAINS","",48.97301,2.306559,,,0,StopArea:DUA8727602
StopPoint:DUA76:158,"GARE DE LA BARRE ORMESSON","",48.966371,2.31665,,,0,StopArea:DUA8727117
StopPoint:DUA76:152,"GARE D'EPINAY VILLETANEUSE","",48.958383,2.328867,,,0,StopArea:DUA8727112
StopPoint:DUA76:146,"GARE DE ST DENIS","",48.934793,2.346017,,,0,StopArea:DUA8727101
StopPoint:DUA76:140,"GARE DE STADE DE FRANCE ST DENIS","",48.917546,2.350978,,,0,StopArea:DUA8716478
StopPoint:DUA76:238,"GARE DE PONTOISE","",49.047024,2.095349,,,0,StopArea:DUA8727613
StopPoint:DUA76:234,"GARE DE ST OUEN L AUMONE","",49.045482,2.106552,,,0,StopArea:DUA8727610
StopPoint:DUA76:338,"GARE DE ST OUEN L AUMONE LIESSE","",49.034289,2.127909,,,0,StopArea:DUA8733798
StopPoint:DUA76:232,"GARE DE PIERRELAYE","",49.019504,2.153614,,,0,StopArea:DUA8727609
StopPoint:DUA76:230,"GARE DE MONTIGNY BEAUCHAMP","",49.007549,2.197751,,,0,StopArea:DUA8727608
StopPoint:DUA76:228,"GARE DE FRANCONVILLE LE PLESSIS BOUCHARD","",48.993281,2.235863,,,0,StopArea:DUA8727607
StopPoint:DUA76:226,"GARE DE CERNAY","",48.985389,2.256769,,,0,StopArea:DUA8727606
StopPoint:DUA76:270,"GARE DE SARCELLES ST BRICE","",48.995296,2.368466,,,0,StopArea:DUA8727638
StopPoint:DUA76:250,"GARE DE GARGES SARCELLES","",48.976929,2.390707,,,0,StopArea:DUA8727619
StopPoint:DUA76:268,"GARE DE GROSLAY","",48.984587,2.353549,,,0,StopArea:DUA8727636
StopPoint:DUA76:266,"GARE DE DEUIL MONTMAGNY","",48.975809,2.337765,,,0,StopArea:DUA8727634
StopPoint:DUA8768100,"CORBEIL ESSONNES","",48.613428,2.472934,,,0,StopArea:DUA8768100
StopPoint:DUA8768140,"MOULIN GALANT","",48.587154,2.47349,,,0,StopArea:DUA8768140
StopPoint:DUA8768141,"MENNECY","",48.570597,2.432099,,,0,StopArea:DUA8768141
StopPoint:DUA8768143,"BALLANCOURT","",48.531502,2.370518,,,0,StopArea:DUA8768143
StopPoint:DUA8768145,"LA FERTE ALAIS","",48.484957,2.351858,,,0,StopArea:DUA8768145
StopPoint:DUA8768160,"ESSONNES ROBINSON","",48.605556,2.462456,,,0,StopArea:DUA8768160
StopPoint:DUA8768161,"VILLABE","",48.592628,2.461806,,,0,StopArea:DUA8768161
StopPoint:DUA8768162,"LE PLESSIS CHENET","",48.573808,2.479469,,,0,StopArea:DUA8768162
StopPoint:DUA8799063,"LE COUDRAY MONCEAUX LA JUSTICE","",48.565271,2.488287,,,0,StopArea:DUA8799063
StopPoint:DUA8768163,"COUDRAY MONTCEAUX","",48.566118,2.492713,,,0,StopArea:DUA8768163
StopPoint:DUA8768147,"BOUTIGNY","",48.434491,2.376673,,,0,StopArea:DUA8768147
StopPoint:DUA8768148,"MAISSE","",48.393642,2.393411,,,0,StopArea:DUA8768148
StopPoint:DUA8768151,"BUNO GIRONVILLE","",48.371383,2.38721,,,0,StopArea:DUA8768151
StopPoint:DUA8768440,"BOIGNEVILLE","",48.341664,2.378815,,,0,StopArea:DUA8768440
StopPoint:DUA8768441,"MALESHERBES","",48.296734,2.398779,,,0,StopArea:DUA8768441
StopPoint:DUA8768254,"SAINT-FARGEAU","",48.564486,2.542652,,,0,StopArea:DUA8768254
StopPoint:DUA8768252,"PONTHIERRY PRINGY","",48.53514,2.544349,,,0,StopArea:DUA8768252
StopPoint:DUA8768251,"BOISSISE LE ROI","",48.529747,2.572074,,,0,StopArea:DUA8768251
StopPoint:DUA8768250,"VOSVES","",48.515151,2.599304,,,0,StopArea:DUA8768250
StopPoint:DUA8768200,"MELUN","",48.527243,2.65499,,,0,StopArea:DUA8768200
StopPoint:DUA8727611,"CHANTILLY GOUVIEUX","",49.187334,2.45952,,,0,StopArea:DUA8727611
StopPoint:DUA8727627,"ORRY LA VILLE COYE LA FORET","",49.138717,2.489615,,,0,StopArea:DUA8727627
StopPoint:DUA8727628,"LA BORNE BLANCHE","",49.126781,2.506144,,,0,StopArea:DUA8727628
StopPoint:DUA8727626,"SURVILLIERS FOSSES","",49.099587,2.525532,,,0,StopArea:DUA8727626
StopPoint:DUA8727625,"LOUVRES","",49.049326,2.501758,,,0,StopArea:DUA8727625
StopPoint:DUA8727623,"LES NOUES","",49.033183,2.478033,,,0,StopArea:DUA8727623
StopPoint:DUA8727624,"GOUSSAINVILLE","",49.023162,2.462169,,,0,StopArea:DUA8727624
StopPoint:DUA8727622,"VILLIERS LE BEL GONESSE ARNOUVILLE","",48.993777,2.416187,,,0,StopArea:DUA8727622
StopPoint:DUA8727619,"GARGES SARCELLES","",48.976748,2.390594,,,0,StopArea:DUA8727619
StopPoint:DUA8727116,"PIERREFITTE STAINS","",48.963755,2.372103,,,0,StopArea:DUA8727116
StopPoint:DUA8768600,"PARIS GARE DE LYON","",48.844266,2.373755,,,0,StopArea:DUA8768603
StopPoint:DUA8768115,"MAISONS ALFORT ALFORTVILLE","",48.802049,2.426482,,,0,StopArea:DUA8768115
StopPoint:DUA8768124,"LE VERT DE MAISONS","",48.788915,2.43207,,,0,StopArea:DUA8768124
StopPoint:DUA8760880,"CRETEIL POMPADOUR","",48.773318,2.436146,,,0,StopArea:DUA8760880
StopPoint:DUA8768180,"VILLENEUVE TRIAGE","",48.745231,2.438344,,,0,StopArea:DUA8768180
StopPoint:DUA8768182,"VILLENEUVE SAINT-GEORGES","",48.730117,2.446136,,,0,StopArea:DUA8768182
StopPoint:DUA8754524,"JUVISY","",48.689457,2.383139,,,0,StopArea:DUA8754524
StopPoint:DUA8768131,"VIRY CHATILLON","",48.676092,2.386784,,,0,StopArea:DUA8768131
StopPoint:DUA8768133,"RIS ORANGIS","",48.658975,2.415207,,,0,StopArea:DUA8768133
StopPoint:DUA8768135,"GRAND BOURG","",48.648489,2.435331,,,0,StopArea:DUA8768135
StopPoint:DUA8768136,"EVRY - Val de Seine","",48.634479,2.45229,,,0,StopArea:DUA8768136
StopPoint:DUA8768139,"LE BRAS DE FER","",48.623332,2.451409,,,0,StopArea:DUA8768139
StopPoint:DUA8768137,"GRIGNY CENTRE","",48.65397,2.396177,,,0,StopArea:DUA8768137
StopPoint:DUA8768134,"ORANGIS BOIS DE L EPINE","",48.636351,2.407796,,,0,StopArea:DUA8768134
StopPoint:DUA8768138,"EVRY COURCOURONNES - Centre","",48.626022,2.428739,,,0,StopArea:DUA8768138
StopPoint:DUA8768130,"VIGNEUX SUR SEINE","",48.708366,2.414359,,,0,StopArea:DUA8768130
StopPoint:DUA8711340,"BONDY","",48.89403,2.480071,,,0,StopArea:DUA8711340
StopPoint:DUA8711369,"ROSNY BOIS PERRIER","",48.882304,2.481421,,,0,StopArea:DUA8711369
