stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:DUA8711370,"ROSNY SOUS BOIS","",48.869912,2.485761,,,0,StopArea:DUA8711370
StopPoint:DUA8711371,"VAL DE FONTENAY","",48.854269,2.489167,,,0,StopArea:DUA8711371
StopPoint:DUA8711374,"NOGENT LE PERREUX","",48.839342,2.494188,,,0,StopArea:DUA8711374
StopPoint:DUA8711377,"LES BOULLEREAUX CHAMPIGNY","",48.824849,2.511856,,,0,StopArea:DUA8711377
StopPoint:DUA8711379,"VILLIERS SUR MARNE PLESSIS TREVISE","",48.823267,2.54268,,,0,StopArea:DUA8711379
StopPoint:DUA8711601,"GRETZ ARMAINVILLIERS","",48.746452,2.727229,,,0,StopArea:DUA8711601
StopPoint:DUA8711621,"TOURNAN","",48.739487,2.758825,,,0,StopArea:DUA8711621
StopPoint:DUA8711380,"LES YVRIS NOISY LE GRAND","",48.823152,2.579837,,,0,StopArea:DUA8711380
StopPoint:DUA8711604,"EMERAINVILLE PONTAULT COMBAULT","",48.80577,2.619396,,,0,StopArea:DUA8711604
StopPoint:DUA8711603,"ROISSY EN BRIE","",48.795655,2.650388,,,0,StopArea:DUA8711603
StopPoint:DUA8711602,"OZOIR LA FERRIERE","",48.770779,2.690253,,,0,StopArea:DUA8711602
StopPoint:DUA8711347,"LE RAINCY VILLEMOMBLE","",48.889077,2.512567,,,0,StopArea:DUA8711347
StopPoint:DUA8711351,"GAGNY","",48.883734,2.525434,,,0,StopArea:DUA8711351
StopPoint:DUA8711352,"CHENAY GAGNY","",48.877158,2.552882,,,0,StopArea:DUA8711352
StopPoint:DUA8711611,"CHELLES GOURNAY","",48.874144,2.583331,,,0,StopArea:DUA8711611
StopPoint:DUA76:25,"GARE DE NOGENT LE PERREUX","",48.838723,2.494096,,,0,StopArea:DUA8711374
StopPoint:DUA76:27,"GARE DES BOULLEREAUX CHAMPIGNY","",48.824929,2.512118,,,0,StopArea:DUA8711377
StopPoint:DUA76:29,"GARE DE VILLIERS SUR MARNE PLESSIS TREVISE","",48.823182,2.542343,,,0,StopArea:DUA8711379
StopPoint:DUA76:31,"GARE DES YVRIS NOISY LE GRAND","",48.823192,2.579815,,,0,StopArea:DUA8711380
StopPoint:DUA76:53,"GARE D'EMERAINVILLE PONTAULT COMBAULT","",48.806005,2.617739,,,0,StopArea:DUA8711604
StopPoint:DUA76:51,"GARE DE ROISSY EN BRIE","",48.795409,2.64987,,,0,StopArea:DUA8711603
StopPoint:DUA76:49,"GARE D'OZOIR LA FERRIERE","",48.770714,2.689957,,,0,StopArea:DUA8711602
StopPoint:DUA76:47,"GARE DE GRETZ ARMAINVILLIERS","",48.745425,2.728765,,,0,StopArea:DUA8711601
StopPoint:DUA76:71,"GARE DE TOURNAN","",48.739199,2.759416,,,0,StopArea:DUA8711621
StopPoint:DUA76:72,"GARE DE TOURNAN","",48.739199,2.759416,,,0,StopArea:DUA8711621
StopPoint:DUA76:48,"GARE DE GRETZ ARMAINVILLIERS","",48.745425,2.728765,,,0,StopArea:DUA8711601
StopPoint:DUA76:50,"GARE D'OZOIR LA FERRIERE","",48.770714,2.689957,,,0,StopArea:DUA8711602
StopPoint:DUA76:52,"GARE DE ROISSY EN BRIE","",48.795409,2.64987,,,0,StopArea:DUA8711603
StopPoint:DUA76:54,"GARE D'EMERAINVILLE PONTAULT COMBAULT","",48.806005,2.617739,,,0,StopArea:DUA8711604
StopPoint:DUA76:32,"GARE DES YVRIS NOISY LE GRAND","",48.823192,2.579815,,,0,StopArea:DUA8711380
StopPoint:DUA76:30,"GARE DE VILLIERS SUR MARNE PLESSIS TREVISE","",48.823182,2.542343,,,0,StopArea:DUA8711379
StopPoint:DUA76:28,"GARE DES BOULLEREAUX CHAMPIGNY","",48.824929,2.512118,,,0,StopArea:DUA8711377
StopPoint:DUA76:26,"GARE DE NOGENT LE PERREUX","",48.838723,2.494096,,,0,StopArea:DUA8711374
StopPoint:DUA8711321,"NOISY LE SEC","",48.896652,2.458363,,,0,StopArea:DUA8711321
StopPoint:DUA8711320,"PANTIN","",48.898112,2.400362,,,0,StopArea:DUA8711320
StopPoint:DUA8765479,"GARE DE ROSA PARKS","",48.896539,2.373449,,,0,StopArea:DUA8765479
StopPoint:DUA8739300,"VERSAILLES CHANTIERS","",48.79528,2.13605,,,0,StopArea:DUA8739300
StopPoint:DUA8739322,"SAINT-CYR","",48.798708,2.071847,,,0,StopArea:DUA8739322
StopPoint:DUA8739384,"SAINT-QUENTIN EN YVELINES","",48.78739,2.044622,,,0,StopArea:DUA8739384
StopPoint:DUA8739383,"TRAPPES","",48.774803,2.006567,,,0,StopArea:DUA8739383
StopPoint:DUA8739325,"LA VERRIERE","",48.755389,1.943835,,,0,StopArea:DUA8739325
StopPoint:DUA76:169,"GARE D'AULNAY SOUS BOIS","",48.931885,2.494434,,,0,StopArea:DUA8727141
StopPoint:DUA76:661,"ROUGEMONT CHANTELOUP","",48.930633,2.515776,,,0,StopArea:DUA8743179
StopPoint:DUA76:43,"FREINVILLE SEVRAN","",48.927042,2.51901,,,0,StopArea:DUA8711389
StopPoint:DUA76:41,"L ABBAYE","",48.922291,2.516879,,,0,StopArea:DUA8711388
StopPoint:DUA76:1049,"LYCEE HENRI SELLIER","",48.91665,2.515019,,,0,StopArea:DUA8798871
StopPoint:DUA76:37,"GARGAN","",48.908226,2.517294,,,0,StopArea:DUA8711386
StopPoint:DUA76:35,"LES PAVILLONS SOUS BOIS T4","",48.902096,2.511424,,,0,StopArea:DUA8711385
StopPoint:DUA76:39,"ALLEE DE LA TOUR RENDEZ VOUS","",48.89682,2.506009,,,0,StopArea:DUA8711387
StopPoint:DUA76:33,"LES COQUETIERS","",48.892506,2.499371,,,0,StopArea:DUA8711384
StopPoint:DUA76:1047,"REMISE A JORELLE","",48.892889,2.488563,,,0,StopArea:DUA8798870
StopPoint:DUA76:11,"GARE DE BONDY","",48.894384,2.478754,,,0,StopArea:DUA8711340
StopPoint:DUA76:12,"GARE DE BONDY","",48.894384,2.478754,,,0,StopArea:DUA8711340
StopPoint:DUA76:1048,"REMISE A JORELLE","",48.892889,2.488563,,,0,StopArea:DUA8798870
StopPoint:DUA76:34,"LES COQUETIERS","",48.892506,2.499371,,,0,StopArea:DUA8711384
StopPoint:DUA76:40,"ALLEE DE LA TOUR RENDEZ VOUS","",48.89682,2.506009,,,0,StopArea:DUA8711387
StopPoint:DUA76:36,"LES PAVILLONS SOUS BOIS T4","",48.902096,2.511424,,,0,StopArea:DUA8711385
StopPoint:DUA76:38,"GARGAN","",48.908226,2.517294,,,0,StopArea:DUA8711386
StopPoint:DUA76:1050,"LYCEE HENRI SELLIER","",48.91665,2.515019,,,0,StopArea:DUA8798871
StopPoint:DUA76:42,"L ABBAYE","",48.922291,2.516879,,,0,StopArea:DUA8711388
StopPoint:DUA76:44,"FREINVILLE SEVRAN","",48.927042,2.51901,,,0,StopArea:DUA8711389
StopPoint:DUA76:662,"ROUGEMONT CHANTELOUP","",48.930633,2.515776,,,0,StopArea:DUA8743179
StopPoint:DUA76:170,"GARE D'AULNAY SOUS BOIS","",48.931885,2.494434,,,0,StopArea:DUA8727141
StopPoint:DUA8711632,"ESBLY","",48.903073,2.810248,,,0,StopArea:DUA8711632
StopPoint:DUA8711640,"MONTRY CONDE","",48.890857,2.826405,,,0,StopArea:DUA8711640
StopPoint:DUA8711673,"COUILLY SAINT-GERMAIN QUINCY","",48.882681,2.854316,,,0,StopArea:DUA8711673
StopPoint:DUA8711674,"VILLIERS MONTBARBIN","",48.86329,2.883202,,,0,StopArea:DUA8711674
StopPoint:DUA8711677,"CRECY LA CHAPELLE","",48.859557,2.905737,,,0,StopArea:DUA8711677
StopPoint:DUA8711610,"MEAUX","",48.957269,2.873448,,,0,StopArea:DUA8711610
StopPoint:DUA8711649,"TRILPORT","",48.960226,2.95006,,,0,StopArea:DUA8711649
StopPoint:DUA8711650,"CHANGIS SAINT-JEAN","",48.959164,3.026111,,,0,StopArea:DUA8711650
StopPoint:DUA8711651,"LA FERTE SOUS JOUARRE","",48.95082,3.124909,,,0,StopArea:DUA8711651
StopPoint:DUA8711655,"NANTEUIL SAACY","",48.974027,3.219303,,,0,StopArea:DUA8711655
StopPoint:DUA8711656,"NOGENT L'ARTAUD CHARLY","",48.968768,3.322956,,,0,StopArea:DUA8711656
StopPoint:DUA8711657,"CHEZY SUR MARNE","",48.990359,3.361628,,,0,StopArea:DUA8711657
StopPoint:DUA8711658,"CHATEAU THIERRY","",49.037949,3.409597,,,0,StopArea:DUA8711658
StopPoint:DUA8711622,"MARLES EN BRIE","",48.734939,2.868956,,,0,StopArea:DUA8711622
StopPoint:DUA8711624,"MORTCERF","",48.789497,2.907387,,,0,StopArea:DUA8711624
StopPoint:DUA8711626,"GUERARD LA CELLE SUR MORIN","",48.810775,2.95373,,,0,StopArea:DUA8711626
StopPoint:DUA8711627,"FAREMOUTIERS POMMEUSE","",48.808654,2.99311,,,0,StopArea:DUA8711627
StopPoint:DUA8711628,"MOUROUX","",48.813798,3.042938,,,0,StopArea:DUA8711628
StopPoint:DUA8711630,"COULOMMIERS","",48.808502,3.080343,,,0,StopArea:DUA8711630
StopPoint:DUA8711661,"ISLES ARMENTIERES CONGIS","",48.998415,3.007953,,,0,StopArea:DUA8711661
StopPoint:DUA8711663,"LIZY SUR OURCQ","",49.021757,3.031758,,,0,StopArea:DUA8711663
StopPoint:DUA8711664,"CROUY SUR OURCQ","",49.091883,3.06269,,,0,StopArea:DUA8711664
StopPoint:DUA8711666,"MAREUIL SUR OURCQ","",49.135474,3.075627,,,0,StopArea:DUA8711666
StopPoint:DUA8711667,"LA FERTE MILON","",49.179505,3.120613,,,0,StopArea:DUA8711667
StopPoint:DUA8711607,"VERNEUIL L'ETANG","",48.644374,2.82517,,,0,StopArea:DUA8711607
StopPoint:DUA8711608,"MORMANT","",48.614015,2.888253,,,0,StopArea:DUA8711608
StopPoint:DUA8711609,"NANGIS","",48.562125,3.011769,,,0,StopArea:DUA8711609
StopPoint:DUA8711613,"LONGUEVILLE","",48.513755,3.250035,,,0,StopArea:DUA8711613
StopPoint:DUA8711629,"VAIRES TORCY","",48.875208,2.637591,,,0,StopArea:DUA8711629
StopPoint:DUA8711631,"LAGNY THORIGNY","",48.882189,2.706014,,,0,StopArea:DUA8711631
StopPoint:DUA8711617,"SAINTE-COLOMBE SEPTVEILLES","",48.529149,3.255368,,,0,StopArea:DUA8711617
StopPoint:DUA8711587,"CHAMPBENOIST POIGNY","",48.545595,3.287313,,,0,StopArea:DUA8711587
StopPoint:DUA8711616,"PROVINS","",48.555592,3.302871,,,0,StopArea:DUA8711616
StopPoint:DUA8739100,"GARE MONTPARNASSE","",48.841187,2.320509,,,0,StopArea:DUA8739100
StopPoint:DUA8739153,"VANVES MALAKOFF","",48.818388,2.292062,,,0,StopArea:DUA8739153
StopPoint:DUA8739156,"CLAMART","",48.814239,2.27449,,,0,StopArea:DUA8739156
StopPoint:DUA8739310,"MEUDON","",48.814884,2.240919,,,0,StopArea:DUA8739310
StopPoint:DUA8739311,"BELLEVUE","",48.818948,2.229808,,,0,StopArea:DUA8739311
StopPoint:DUA8739312,"SEVRES RIVE GAUCHE","",48.821217,2.21486,,,0,StopArea:DUA8739312
StopPoint:DUA8739320,"CHAVILLE RIVE GAUCHE","",48.804683,2.18863,,,0,StopArea:DUA8739320
StopPoint:DUA8739321,"VIROFLAY RIVE GAUCHE","",48.800718,2.17139,,,0,StopArea:DUA8739321
StopPoint:DUA8739340,"FONTENAY LE FLEURY","",48.807247,2.040519,,,0,StopArea:DUA8739340
StopPoint:DUA8739341,"VILLEPREUX LES CLAYES","",48.823653,1.992865,,,0,StopArea:DUA8739341
StopPoint:DUA8739362,"PLAISIR LES CLAYES","",48.83096,1.960027,,,0,StopArea:DUA8739362
StopPoint:DUA8739342,"PLAISIR GRIGNON","",48.831916,1.944402,,,0,StopArea:DUA8739342
StopPoint:DUA8739388,"VILLIERS NEAUPHLE PONTCHARTRAIN","",48.815329,1.877504,,,0,StopArea:DUA8739388
StopPoint:DUA8739389,"MONTFORT L'AMAURY MERE","",48.802602,1.816467,,,0,StopArea:DUA8739389
StopPoint:DUA8739343,"GARANCIERES LA QUEUE","",48.810402,1.765057,,,0,StopArea:DUA8739343
StopPoint:DUA8739344,"ORGERUS BEHOUST","",48.826578,1.703218,,,0,StopArea:DUA8739344
StopPoint:DUA8739345,"TACOIGNIERES RICHEBOURG","",48.829429,1.66901,,,0,StopArea:DUA8739345
StopPoint:DUA8739346,"HOUDAN","",48.796025,1.602702,,,0,StopArea:DUA8739346
StopPoint:DUA8739347,"MARCHEZAIS BROUE","",48.768422,1.513333,,,0,StopArea:DUA8739347
StopPoint:DUA8739348,"DREUX","",48.730955,1.369974,,,0,StopArea:DUA8739348
StopPoint:DUA8739336,"BEYNES","",48.859999,1.875596,,,0,StopArea:DUA8739336
StopPoint:DUA8738171,"MAREIL SUR MAULDRE","",48.893239,1.871738,,,0,StopArea:DUA8738171
StopPoint:DUA8738172,"MAULE","",48.909305,1.857228,,,0,StopArea:DUA8738172
StopPoint:DUA8738173,"NEZEL AULNAY","",48.938719,1.840517,,,0,StopArea:DUA8738173
StopPoint:DUA8739327,"COIGNIERES","",48.743484,1.921037,,,0,StopArea:DUA8739327
StopPoint:DUA8739328,"LES ESSARTS LE ROI","",48.721916,1.890005,,,0,StopArea:DUA8739328
StopPoint:DUA8739329,"LE PERRAY","",48.693097,1.856592,,,0,StopArea:DUA8739329
StopPoint:DUA8739331,"RAMBOUILLET","",48.644222,1.832935,,,0,StopArea:DUA8739331
StopPoint:DUA8768220,"BOIS LE ROI","",48.475523,2.692033,,,0,StopArea:DUA8768220
StopPoint:DUA8768221,"FONTAINEBLEAU AVON","",48.416377,2.726662,,,0,StopArea:DUA8768221
StopPoint:DUA8768227,"MORET VENEUX LES SABLONS","",48.378598,2.799307,,,0,StopArea:DUA8768227
StopPoint:DUA8768229,"SAINT-MAMMES","",48.382358,2.815957,,,0,StopArea:DUA8768229
StopPoint:DUA8768230,"MONTEREAU","",48.379526,2.942523,,,0,StopArea:DUA8768230
StopPoint:DUA8768310,"VILLENEUVE LA GUYARD","",48.343269,3.069688,,,0,StopArea:DUA8768310
StopPoint:DUA8768312,"CHAMPIGNY SUR YONNE","",48.324052,3.13114,,,0,StopArea:DUA8768312
StopPoint:DUA8768313,"PONT SUR YONNE","",48.286391,3.201894,,,0,StopArea:DUA8768313
StopPoint:DUA8768300,"SENS","",48.198417,3.26732,,,0,StopArea:DUA8768300
StopPoint:DUA8768320,"ETIGNY VERON","",48.137611,3.289742,,,0,StopArea:DUA8768320
StopPoint:DUA8768321,"VILLENEUVE SUR YONNE","",48.085184,3.286257,,,0,StopArea:DUA8768321
StopPoint:DUA8768322,"SAINT-JULIEN DU SAULT","",48.026687,3.302565,,,0,StopArea:DUA8768322
StopPoint:DUA8768324,"JOIGNY","",47.97343,3.392865,,,0,StopArea:DUA8768324
StopPoint:DUA8768326,"LAROCHE MIGENNES","",47.961118,3.514336,,,0,StopArea:DUA8768326
StopPoint:DUA8768225,"THOMERY","",48.394308,2.764028,,,0,StopArea:DUA8768225
StopPoint:DUA8768410,"MONTIGNY SUR LOING","",48.336482,2.738002,,,0,StopArea:DUA8768410
StopPoint:DUA8768411,"BOURRON MARLOTTE GREZ","",48.332684,2.69248,,,0,StopArea:DUA8768411
StopPoint:DUA8768412,"NEMOURS SAINT-PIERRE","",48.267758,2.685647,,,0,StopArea:DUA8768412
StopPoint:DUA8768419,"BAGNEAUX SUR LOING","",48.22955,2.703936,,,0,StopArea:DUA8768419
StopPoint:DUA8768421,"SOUPPES","",48.180937,2.73625,,,0,StopArea:DUA8768421
StopPoint:DUA8768423,"DORDIVES","",48.147218,2.762728,,,0,StopArea:DUA8768423
StopPoint:DUA8768424,"FERRIERES FONTENAY","",48.100858,2.773714,,,0,StopArea:DUA8768424
StopPoint:DUA8768400,"MONTARGIS","",48.007032,2.743038,,,0,StopArea:DUA8768400
StopPoint:DUA8768240,"LIVRY SUR SEINE","",48.510265,2.678974,,,0,StopArea:DUA8768240
StopPoint:DUA8768241,"CHARTRETTES","",48.487076,2.695037,,,0,StopArea:DUA8768241
StopPoint:DUA8768242,"FONTAINE LE PORT","",48.487223,2.751154,,,0,StopArea:DUA8768242
StopPoint:DUA8768243,"HERICY","",48.442882,2.760927,,,0,StopArea:DUA8768243
StopPoint:DUA8768244,"VULAINES SUR SEINE SAMOREAU","",48.430971,2.753178,,,0,StopArea:DUA8768244
StopPoint:DUA8768245,"CHAMPAGNE SUR SEINE","",48.406806,2.799234,,,0,StopArea:DUA8768245
StopPoint:DUA8768246,"VERNOU SUR SEINE","",48.386771,2.842037,,,0,StopArea:DUA8768246
StopPoint:DUA8768247,"LA GRANDE PAROISSE","",48.378796,2.897202,,,0,StopArea:DUA8768247
StopPoint:DUA8768603,"PARIS GARE DE LYON","",48.843773,2.373916,,,0,StopArea:DUA8768603
StopPoint:DUA8728189,"HAUSSMANN ST LAZARE","",48.875029,2.326718,,,0,StopArea:DUA8728189
StopPoint:DUA8728187,"MAGENTA","",48.880914,2.358833,,,0,StopArea:DUA8728187
StopPoint:DUA8727102,"PARIS NORD","",48.880769,2.357115,,,0,StopArea:DUA8727103
StopPoint:DUA8775860,"CHATELET LES HALLES","",48.861822,2.347013,,,0,StopArea:DUA8775860
StopPoint:DUA8768210,"MONTGERON CROSNE","",48.708238,2.462282,,,0,StopArea:DUA8768210
StopPoint:DUA8768211,"YERRES","",48.706611,2.484245,,,0,StopArea:DUA8768211
StopPoint:DUA8768212,"BRUNOY","",48.699732,2.506078,,,0,StopArea:DUA8768212
StopPoint:DUA8768213,"BOUSSY SAINT-ANTOINE","",48.681017,2.533131,,,0,StopArea:DUA8768213
StopPoint:DUA8768214,"COMBS LA VILLE QUINCY","",48.667902,2.547548,,,0,StopArea:DUA8768214
StopPoint:DUA8768215,"LIEUSAINT MOISSY","",48.628376,2.569584,,,0,StopArea:DUA8768215
StopPoint:DUA8768218,"SAVIGNY LE TEMPLE NANDY","",48.595564,2.583948,,,0,StopArea:DUA8768218
StopPoint:DUA8768216,"CESSON","",48.564949,2.594552,,,0,StopArea:DUA8768216
StopPoint:DUA8768217,"LE MEE","",48.538775,2.625522,,,0,StopArea:DUA8768217
StopPoint:DUA8738400,"PARIS SAINT-LAZARE","",48.875442,2.324806,,,0,StopArea:DUA8738400
StopPoint:DUA8738111,"PONT CARDINET","",48.88822,2.313732,,,0,StopArea:DUA8738111
StopPoint:DUA8738112,"CLICHY LEVALLOIS","",48.897637,2.29742,,,0,StopArea:DUA8738112
StopPoint:DUA8738220,"COURBEVOIE","",48.898119,2.247943,,,0,StopArea:DUA8738220
StopPoint:DUA8738280,"SAINT-GERMAIN GRANDE CEINTURE","",48.903205,2.072971,,,0,StopArea:DUA8738280
StopPoint:DUA8736692,"SAINT-GERMAIN BEL AIR FOURQUEUX","",48.894608,2.069938,,,0,StopArea:DUA8736692
StopPoint:DUA8738281,"MAREIL MARLY","",48.880992,2.079178,,,0,StopArea:DUA8738281
StopPoint:DUA8739387,"NOISY LE ROI","",48.84136,2.061327,,,0,StopArea:DUA8739387
StopPoint:DUA8727141,"AULNAY SOUS BOIS","",48.932114,2.495755,,,0,StopArea:DUA8727141
StopPoint:DUA8727152,"MITRY CLAYE","",48.975859,2.642406,,,0,StopArea:DUA8727152
StopPoint:DUA8727204,"COMPANS","",48.991391,2.66506,,,0,StopArea:DUA8727204
StopPoint:DUA8727205,"THIEUX NANTOUILLET","",49.008114,2.680252,,,0,StopArea:DUA8727205
StopPoint:DUA8727153,"DAMMARTIN JUILLY SAINT-MARD","",49.032574,2.699453,,,0,StopArea:DUA8727153
StopPoint:DUA8727155,"LE PLESSIS BELLEVILLE","",49.096121,2.744686,,,0,StopArea:DUA8727155
StopPoint:DUA8727158,"ORMOY VILLERS","",49.200877,2.838108,,,0,StopArea:DUA8727158
StopPoint:DUA8738605,"ACHERES GRAND CORMIER","",48.955402,2.093522,,,0,StopArea:DUA8738605
StopPoint:DUA8741589,"BONNIERES","",49.038762,1.581532,,,0,StopArea:DUA8741589
StopPoint:DUA8741588,"ROSNY SUR SEINE","",48.997392,1.630168,,,0,StopArea:DUA8741588
StopPoint:DUA8743179,"ROUGEMONT CHANTELOUP","",48.930934,2.51505,,,0,StopArea:DUA8743179
StopPoint:DUA8711389,"FREINVILLE SEVRAN","",48.92664,2.519104,,,0,StopArea:DUA8711389
StopPoint:DUA8711388,"L ABBAYE","",48.921926,2.516444,,,0,StopArea:DUA8711388
StopPoint:DUA8798871,"LYCEE HENRI SELLIER","",48.916097,2.515061,,,0,StopArea:DUA8798871
StopPoint:DUA8711386,"GARGAN","",48.908165,2.517025,,,0,StopArea:DUA8711386
StopPoint:DUA8711385,"LES PAVILLONS SOUS BOIS T4","",48.902444,2.511699,,,0,StopArea:DUA8711385
StopPoint:DUA8711387,"ALLEE DE LA TOUR RENDEZ VOUS","",48.897144,2.506408,,,0,StopArea:DUA8711387
StopPoint:DUA8711384,"LES COQUETIERS","",48.892505,2.499388,,,0,StopArea:DUA8711384
StopPoint:DUA8798870,"REMISE A JORELLE","",48.893095,2.487911,,,0,StopArea:DUA8798870
StopPoint:DUA8769729,"GARE D'EPINAY SUR SEINE","",48.95455,2.302326,,,0,StopArea:DUA8727114
StopPoint:DUA8769730,"GARE D'EPINAY VILLETANEUSE","",48.958994,2.328444,,,0,StopArea:DUA8727112
StopPoint:DUA8769731,"GARE DE VILLETANEUSE - UNIVERSITE","",48.959902,2.342255,,,0,StopArea:DUA59900
