stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:DUA8769732,"GARE DE PIERREFITTE STAINS","",48.960132,2.367257,,,0,StopArea:DUA8727116
StopPoint:DUA8769733,"GARE DE STAINS LA CERISAIE","",48.954614,2.392267,,,0,StopArea:DUA8769733
StopPoint:DUA8769734,"GARE DE DUGNY - LA COURNEUVE","",48.943613,2.411465,,,0,StopArea:DUA8769734
StopPoint:DUA8769735,"GARE DU BOURGET","",48.930511,2.423149,,,0,StopArea:DUA8727139
StopPoint:DUA8727147,"BLANC MESNIL","",48.932305,2.475674,,,0,StopArea:DUA8727147
StopPoint:DUA8727140,"DRANCY","",48.932706,2.454766,,,0,StopArea:DUA8727140
StopPoint:DUA8727139,"LE BOURGET","",48.93074,2.425791,,,0,StopArea:DUA8727139
StopPoint:DUA8727130,"LA COURNEUVE AUBERVILLIERS","",48.924354,2.386388,,,0,StopArea:DUA8727130
StopPoint:DUA8716479,"LA PLAINE STADE DE FRANCE","",48.918114,2.362666,,,0,StopArea:DUA8716479
StopPoint:DUA8778543,"ST MICHEL ND RER B","",48.853336,2.346035,,,0,StopArea:DUA8778543
StopPoint:DUA8775861,"LUXEMBOURG","",48.845743,2.339928,,,0,StopArea:DUA8775861
StopPoint:DUA8775862,"PORT ROYAL","",48.840034,2.337096,,,0,StopArea:DUA8775862
StopPoint:DUA8775863,"DENFERT ROCHEREAU","",48.834293,2.332852,,,0,StopArea:DUA8775863
StopPoint:DUA8775864,"CITE UNIVERSITAIRE","",48.82109,2.338978,,,0,StopArea:DUA8775864
StopPoint:DUA8775865,"GENTILLY","",48.81523,2.340891,,,0,StopArea:DUA8775865
StopPoint:DUA8775866,"LAPLACE","",48.808297,2.334354,,,0,StopArea:DUA8775866
StopPoint:DUA8775867,"ARCUEIL CACHAN","",48.798892,2.328137,,,0,StopArea:DUA8775867
StopPoint:DUA8775868,"BAGNEUX","",48.793336,2.322202,,,0,StopArea:DUA8775868
StopPoint:DUA8775869,"BOURG LA REINE","",48.780284,2.312464,,,0,StopArea:DUA8775869
StopPoint:DUA8775873,"PARC DE SCEAUX","",48.770722,2.310205,,,0,StopArea:DUA8775873
StopPoint:DUA8775874,"LA CROIX DE BERNY","",48.761694,2.304227,,,0,StopArea:DUA8775874
StopPoint:DUA8775875,"ANTONY","",48.754947,2.300987,,,0,StopArea:DUA8775875
StopPoint:DUA8775876,"FONTAINE MICHALON","",48.743373,2.296393,,,0,StopArea:DUA8775876
StopPoint:DUA8775877,"LES BACONNETS","",48.739681,2.287668,,,0,StopArea:DUA8775877
StopPoint:DUA8775878,"MASSY VERRIERES","",48.734717,2.273483,,,0,StopArea:DUA8738328
StopPoint:DUA8775879,"MASSY PALAISEAU","",48.724309,2.258966,,,0,StopArea:DUA8739357
StopPoint:DUA8775870,"SCEAUX","",48.781357,2.297648,,,0,StopArea:DUA8775870
StopPoint:DUA8775871,"FONTENAY AUX ROSES","",48.787615,2.292493,,,0,StopArea:DUA8775871
StopPoint:DUA8775872,"ROBINSON","",48.780237,2.281431,,,0,StopArea:DUA8775872
StopPoint:DUA8775880,"PALAISEAU","",48.716946,2.245673,,,0,StopArea:DUA8775880
StopPoint:DUA8775881,"PALAISEAU VILLEBON","",48.708141,2.237314,,,0,StopArea:DUA8775881
StopPoint:DUA8775882,"LOZERE","",48.705969,2.212262,,,0,StopArea:DUA8775882
StopPoint:DUA8775883,"LE GUICHET","",48.705404,2.192735,,,0,StopArea:DUA8775883
StopPoint:DUA8775884,"ORSAY VILLE","",48.697506,2.181054,,,0,StopArea:DUA8775884
StopPoint:DUA8775885,"BURES SUR YVETTE","",48.696253,2.164378,,,0,StopArea:DUA8775885
StopPoint:DUA8775886,"LA HACQUINIERE","",48.695264,2.151642,,,0,StopArea:DUA8775886
StopPoint:DUA8775887,"GIF SUR YVETTE","",48.698197,2.136567,,,0,StopArea:DUA8775887
StopPoint:DUA8775888,"COURCELLE SUR YVETTE","",48.701218,2.097976,,,0,StopArea:DUA8775888
StopPoint:DUA8775889,"SAINT-REMY LES CHEVREUSE","",48.702751,2.071243,,,0,StopArea:DUA8775889
StopPoint:DUA8727146,"AEROPORT CDG 1","",49.009756,2.561233,,,0,StopArea:DUA8727146
StopPoint:DUA8727148,"PARC DES EXPOSITIONS","",48.973425,2.51436,,,0,StopArea:DUA8727148
StopPoint:DUA8727145,"VILLEPINTE","",48.96271,2.512645,,,0,StopArea:DUA8727145
StopPoint:DUA8727144,"SEVRAN BEAUDOTTES","",48.947608,2.524716,,,0,StopArea:DUA8727144
StopPoint:DUA8700147,"AEROPORT CHARLES DE GAULLE 2 TGV","",49.004687,2.570589,,,0,StopArea:DUA8700147
StopPoint:DUA8727151,"VILLEPARISIS MITRY LE NEUF","",48.953148,2.603135,,,0,StopArea:DUA8727151
StopPoint:DUA8727143,"VERT GALANT","",48.944181,2.566448,,,0,StopArea:DUA8727143
StopPoint:DUA8727142,"SEVRAN LIVRY","",48.93628,2.534715,,,0,StopArea:DUA8727142
StopPoint:DUA8775802,"NANTERRE PREFECTURE","",48.895745,2.223213,,,0,StopArea:DUA8775802
StopPoint:DUA8775801,"LA DEFENSE","",48.892187,2.237018,,,0,StopArea:DUA8738221
StopPoint:DUA8775800,"CHARLES DE GAULLE ETOILE","",48.874238,2.294491,,,0,StopArea:DUA8775800
StopPoint:DUA8775859,"AUBER","",48.872157,2.329927,,,0,StopArea:DUA8775859
StopPoint:DUA8775858,"PARIS GARE DE LYON","",48.844139,2.37326,,,0,StopArea:DUA8768603
StopPoint:DUA8775810,"NATION","",48.848237,2.395824,,,0,StopArea:DUA8775810
StopPoint:DUA8775811,"VINCENNES","",48.847308,2.4333,,,0,StopArea:DUA8775811
StopPoint:DUA8775830,"VAL DE FONTENAY","",48.853796,2.488188,,,0,StopArea:DUA8711371
StopPoint:DUA8775831,"NEUILLY PLAISANCE","",48.853486,2.513825,,,0,StopArea:DUA8743317
StopPoint:DUA8775832,"BRY SUR MARNE","",48.844901,2.525923,,,0,StopArea:DUA8775832
StopPoint:DUA8775833,"NOISY LE GRAND MONT D'EST","",48.840843,2.547775,,,0,StopArea:DUA8775833
StopPoint:DUA8775834,"NOISY CHAMPS","",48.842885,2.580086,,,0,StopArea:DUA8775834
StopPoint:DUA8775835,"NOISIEL","",48.843492,2.615952,,,0,StopArea:DUA8775835
StopPoint:DUA8775836,"LOGNES","",48.839219,2.633211,,,0,StopArea:DUA8775836
StopPoint:DUA8775837,"TORCY","",48.839646,2.65513,,,0,StopArea:DUA8775837
StopPoint:DUA8775498,"BUSSY SAINT-GEORGES","",48.836536,2.708982,,,0,StopArea:DUA8775498
StopPoint:DUA8773006,"VAL D'EUROPE","",48.855395,2.773434,,,0,StopArea:DUA8773006
StopPoint:DUA8775499,"MARNE LA VALLEE CHESSY","",48.86995,2.782227,,,0,StopArea:DUA8775499
StopPoint:DUA8775812,"FONTENAY SOUS BOIS","",48.84372,2.463708,,,0,StopArea:DUA8775812
StopPoint:DUA8775813,"NOGENT SUR MARNE","",48.834289,2.471681,,,0,StopArea:DUA8775813
StopPoint:DUA8775814,"JOINVILLE LE PONT","",48.821039,2.463857,,,0,StopArea:DUA8775814
StopPoint:DUA8775815,"SAINT-MAUR CRETEIL","",48.8062,2.47272,,,0,StopArea:DUA8775815
StopPoint:DUA8775816,"PARC DE SAINT-MAUR","",48.805378,2.48635,,,0,StopArea:DUA8775816
StopPoint:DUA8775817,"CHAMPIGNY","",48.806985,2.510307,,,0,StopArea:DUA8775817
StopPoint:DUA8775818,"LA VARENNE CHENNEVIERES","",48.795384,2.513423,,,0,StopArea:DUA8775818
StopPoint:DUA8775819,"SUCY BONNEUIL","",48.771708,2.507483,,,0,StopArea:DUA8775819
StopPoint:DUA8775820,"BOISSY SAINT-LEGER","",48.752186,2.50456,,,0,StopArea:DUA8775820
StopPoint:DUA8775808,"LE VESINET LE PECQ","",48.897973,2.122117,,,0,StopArea:DUA8775808
StopPoint:DUA8775807,"LE VESINET CENTRE","",48.890086,2.134601,,,0,StopArea:DUA8775807
StopPoint:DUA8775806,"CHATOU CROISSY","",48.885211,2.155903,,,0,StopArea:DUA8775806
StopPoint:DUA8775805,"RUEIL MALMAISON","",48.887574,2.172579,,,0,StopArea:DUA8775805
StopPoint:DUA8775804,"NANTERRE VILLE","",48.895126,2.195364,,,0,StopArea:DUA8775804
StopPoint:DUA8775803,"NANTERRE UNIVERSITE","",48.90155,2.215232,,,0,StopArea:DUA8738631
StopPoint:DUA8775809,"SAINT-GERMAIN EN LAYE","",48.898076,2.094837,,,0,StopArea:DUA8775809
StopPoint:DUA8754519,"BRETIGNY","",48.606745,2.30206,,,0,StopArea:DUA8754519
StopPoint:DUA8754545,"LA NORVILLE ST GERMAIN LES ARPAJON","",48.591461,2.266938,,,0,StopArea:DUA8754545
StopPoint:DUA8754546,"ARPAJON","",48.586008,2.24107,,,0,StopArea:DUA8754546
StopPoint:DUA8754547,"EGLY","",48.582486,2.222433,,,0,StopArea:DUA8754547
StopPoint:DUA8754548,"BREUILLET BRUYERES LE CHATEL","",48.577508,2.192063,,,0,StopArea:DUA8754548
StopPoint:DUA8754549,"BREUILLET VILLAGE","",48.564597,2.170976,,,0,StopArea:DUA8754549
StopPoint:DUA8754550,"SAINT-CHERON","",48.551092,2.125707,,,0,StopArea:DUA8754550
StopPoint:DUA8754551,"SERMAISE","",48.535807,2.069382,,,0,StopArea:DUA8754551
StopPoint:DUA8754552,"DOURDAN","",48.533733,2.008772,,,0,StopArea:DUA8754552
StopPoint:DUA8739317,"CHAVILLE VELIZY","",48.799729,2.183684,,,0,StopArea:DUA8739317
StopPoint:DUA8739308,"MEUDON VAL FLEURY","",48.807493,2.240883,,,0,StopArea:DUA8739308
StopPoint:DUA8739307,"ISSY","",48.819674,2.25876,,,0,StopArea:DUA8739307
StopPoint:DUA8739330,"ISSY VAL DE SEINE","",48.83012,2.26369,,,0,StopArea:DUA8739330
StopPoint:DUA8739332,"PONT DU GARIGLIANO - Hôpital Européen Georges Pompidou","",48.83909,2.270458,,,0,StopArea:DUA8739332
StopPoint:DUA8739306,"JAVEL","",48.846192,2.276761,,,0,StopArea:DUA8739306
StopPoint:DUA8739305,"CHAMP DE MARS TOUR EIFFEL","",48.857293,2.290392,,,0,StopArea:DUA8739305
StopPoint:DUA8739303,"INVALIDES","",48.862902,2.313911,,,0,StopArea:DUA8739303
StopPoint:DUA8754730,"MUSEE D ORSAY","",48.860708,2.32562,,,0,StopArea:DUA8754730
StopPoint:DUA8754731,"ST MICHEL ND RER C","",48.853336,2.346035,,,0,StopArea:DUA8778543
StopPoint:DUA8754702,"GARE D'AUSTERLITZ","",48.842528,2.365433,,,0,StopArea:DUA8754702
StopPoint:DUA8732832,"BIBLIOTHEQUE F. MITTERRAND","",48.829834,2.377212,,,0,StopArea:DUA8732832
StopPoint:DUA8754530,"IVRY SUR SEINE","",48.813989,2.391687,,,0,StopArea:DUA8754530
StopPoint:DUA8754528,"CHOISY LE ROI","",48.763787,2.411387,,,0,StopArea:DUA8754528
StopPoint:DUA8754017,"DOURDAN LA FORET","",48.535621,1.995902,,,0,StopArea:DUA8754017
StopPoint:DUA8727617,"SAINT-GRATIEN","",48.96359,2.285931,,,0,StopArea:DUA8727617
StopPoint:DUA8727114,"EPINAY SUR SEINE","",48.953396,2.30234,,,0,StopArea:DUA8727114
StopPoint:DUA8727120,"GENNEVILLIERS","",48.932896,2.307943,,,0,StopArea:DUA8727120
StopPoint:DUA8727214,"LES GRESILLONS","",48.920873,2.313835,,,0,StopArea:DUA8727214
StopPoint:DUA8727124,"SAINT-OUEN","",48.905655,2.3224,,,0,StopArea:DUA8727124
StopPoint:DUA8711127,"PORTE DE CLICHY","",48.894168,2.315599,,,0,StopArea:DUA8711127
StopPoint:DUA8738101,"PEREIRE LEVALLOIS","",48.885404,2.298033,,,0,StopArea:DUA8738101
StopPoint:DUA8738102,"NEUILLY PORTE MAILLOT","",48.877908,2.284431,,,0,StopArea:DUA8738102
StopPoint:DUA8738103,"AVENUE FOCH","",48.870974,2.275575,,,0,StopArea:DUA8738103
StopPoint:DUA8738104,"AVENUE HENRI MARTIN","",48.864462,2.272121,,,0,StopArea:DUA8738104
StopPoint:DUA8754318,"BOULAINVILLIERS","",48.856532,2.275167,,,0,StopArea:DUA8754318
StopPoint:DUA8754320,"AVENUE DU PRESIDENT KENNEDY","",48.853648,2.279487,,,0,StopArea:DUA8754320
StopPoint:DUA8754529,"VITRY SUR SEINE","",48.800209,2.402713,,,0,StopArea:DUA8754529
StopPoint:DUA8749210,"LES ARDOINES","",48.782505,2.409542,,,0,StopArea:DUA8749210
StopPoint:DUA8754622,"LES SAULES","",48.745072,2.417521,,,0,StopArea:DUA8754622
StopPoint:DUA8754620,"ORLY VILLE","",48.741879,2.402909,,,0,StopArea:DUA8754620
StopPoint:DUA8754619,"PONT DE RUNGIS","",48.74835,2.373112,,,0,StopArea:DUA8754619
StopPoint:DUA8754629,"RUNGIS LA FRATERNELLE","",48.740195,2.351633,,,0,StopArea:DUA8754629
StopPoint:DUA8754631,"CHEMIN D'ANTONY","",48.747942,2.312711,,,0,StopArea:DUA8754631
StopPoint:DUA8738328,"MASSY VERRIERES","",48.734717,2.273483,,,0,StopArea:DUA8738328
StopPoint:DUA8739357,"MASSY PALAISEAU","",48.725198,2.257355,,,0,StopArea:DUA8739357
StopPoint:DUA8754700,"GARE D'AUSTERLITZ","",48.842528,2.365433,,,0,StopArea:DUA8754702
StopPoint:DUA8754523,"SAVIGNY SUR ORGE","",48.676447,2.352481,,,0,StopArea:DUA8754523
StopPoint:DUA8754522,"EPINAY SUR ORGE","",48.669484,2.332623,,,0,StopArea:DUA8754522
StopPoint:DUA8754521,"SAINTE-GENEVIEVE DES BOIS","",48.652811,2.312736,,,0,StopArea:DUA8754521
StopPoint:DUA8754520,"SAINT-MICHEL SUR ORGE","",48.635876,2.306833,,,0,StopArea:DUA8754520
StopPoint:DUA8754527,"VILLENEUVE LE ROI","",48.739831,2.4264,,,0,StopArea:DUA8754527
StopPoint:DUA8754526,"ABLON","",48.725535,2.419565,,,0,StopArea:DUA8754526
StopPoint:DUA8754525,"ATHIS MONS","",48.712629,2.403633,,,0,StopArea:DUA8754525
StopPoint:DUA8739365,"PETIT VAUX","",48.676381,2.333249,,,0,StopArea:DUA8739365
StopPoint:DUA8739364,"GRAVIGNY BALIZY","",48.685714,2.317626,,,0,StopArea:DUA8739364
StopPoint:DUA8739363,"CHILLY MAZARIN","",48.700681,2.307841,,,0,StopArea:DUA8739363
StopPoint:DUA8739361,"LONGJUMEAU","",48.702239,2.294558,,,0,StopArea:DUA8739361
StopPoint:DUA8754518,"MAROLLES EN HUREPOIX","",48.565594,2.290924,,,0,StopArea:DUA8754518
StopPoint:DUA8754517,"BOURAY","",48.53289,2.290083,,,0,StopArea:DUA8754517
StopPoint:DUA8754516,"LARDY","",48.520404,2.25474,,,0,StopArea:DUA8754516
StopPoint:DUA8754515,"CHAMARANDE","",48.514246,2.215518,,,0,StopArea:DUA8754515
StopPoint:DUA8754514,"ETRECHY","",48.493645,2.194582,,,0,StopArea:DUA8754514
StopPoint:DUA8754513,"ETAMPES","",48.436924,2.159531,,,0,StopArea:DUA8754513
StopPoint:DUA8754535,"SAINT-MARTIN D'ETAMPES","",48.427363,2.145247,,,0,StopArea:DUA8754535
StopPoint:DUA8739304,"PONT DE L ALMA","",48.862662,2.30099,,,0,StopArea:DUA8739304
StopPoint:DUA8739356,"IGNY","",48.740182,2.230961,,,0,StopArea:DUA8739356
StopPoint:DUA8739354,"BIEVRES","",48.751023,2.215861,,,0,StopArea:DUA8739354
StopPoint:DUA8739353,"VAUBOYEN","",48.759189,2.192136,,,0,StopArea:DUA8739353
StopPoint:DUA8739351,"JOUY EN JOSAS","",48.764776,2.163947,,,0,StopArea:DUA8739351
StopPoint:DUA8739350,"PETIT JOUY LES LOGES","",48.770425,2.146832,,,0,StopArea:DUA8739350
StopPoint:DUA8739315,"VERSAILLES RIVE GAUCHE Château de Versailles","",48.800216,2.129044,,,0,StopArea:DUA8739315
StopPoint:DUA8739316,"PORCHEFONTAINE","",48.796528,2.152379,,,0,StopArea:DUA8739316
StopPoint:DUA8711634,"CHAILLY BOISSY LE CHATEL","",48.814344,3.152513,,,0,StopArea:DUA8711634
StopPoint:DUA8711635,"CHAUFFRY","",48.811286,3.174783,,,0,StopArea:DUA8711635
StopPoint:DUA8711636,"SAINT-SIMEON","",48.799681,3.208625,,,0,StopArea:DUA8711636
StopPoint:DUA8711637,"SAINT-REMY LA VANNE","",48.800154,3.246253,,,0,StopArea:DUA8711637
StopPoint:DUA8743091,"CHAMPGOULIN","",48.791681,3.256376,,,0,StopArea:DUA8743091
StopPoint:DUA8743090,"EUSTACHE LENOIR","",48.798276,3.267078,,,0,StopArea:DUA8743090
StopPoint:DUA8743088,"JOUY SUR MORIN MONUMENT","",48.790679,3.274084,,,0,StopArea:DUA8743088
StopPoint:DUA8711639,"LA FERTE GAUCHER","",48.782707,3.297579,,,0,StopArea:DUA8711639
StopPoint:DUA8743081,"LA FERTE GAUCHER CENTRE","",48.782308,3.306971,,,0,StopArea:DUA8743081
StopPoint:DUA76:73,"GARE DE MARLES EN BRIE","",48.734742,2.868659,,,0,StopArea:DUA8711622
StopPoint:DUA76:75,"GARE DE MORTCERF","",48.789345,2.907728,,,0,StopArea:DUA8711624
StopPoint:DUA76:77,"GARE DE GUERARD LA CELLE SUR MORIN","",48.810367,2.954881,,,0,StopArea:DUA8711626
StopPoint:DUA76:79,"GARE DE FAREMOUTIERS POMMEUSE","",48.808534,2.993206,,,0,StopArea:DUA8711627
StopPoint:DUA76:81,"GARE DE MOUROUX","",48.81355,3.043338,,,0,StopArea:DUA8711628
StopPoint:DUA76:85,"GARE DE COULOMMIERS","",48.807768,3.08207,,,0,StopArea:DUA8711630
StopPoint:DUA76:86,"GARE DE COULOMMIERS","",48.807768,3.08207,,,0,StopArea:DUA8711630
StopPoint:DUA76:82,"GARE DE MOUROUX","",48.81355,3.043338,,,0,StopArea:DUA8711628
StopPoint:DUA76:80,"GARE DE FAREMOUTIERS POMMEUSE","",48.808534,2.993206,,,0,StopArea:DUA8711627
StopPoint:DUA76:78,"GARE DE GUERARD LA CELLE SUR MORIN","",48.810367,2.954881,,,0,StopArea:DUA8711626
StopPoint:DUA76:76,"GARE DE MORTCERF","",48.789345,2.907728,,,0,StopArea:DUA8711624
StopPoint:DUA76:74,"GARE DE MARLES EN BRIE","",48.734742,2.868659,,,0,StopArea:DUA8711622
StopPoint:DUA76:553,"GARE DE BELLEVUE","",48.819159,2.229642,,,0,StopArea:DUA8739311
StopPoint:DUA76:549,"GARE DE MEUDON VAL FLEURY","",48.807925,2.240959,,,0,StopArea:DUA8739308
StopPoint:DUA76:547,"GARE D'ISSY","",48.820063,2.259339,,,0,StopArea:DUA8739307
StopPoint:DUA76:577,"GARE D'ISSY VAL DE SEINE","",48.829386,2.263218,,,0,StopArea:DUA8739330
StopPoint:DUA76:581,"PONT DU GARIGLIANO - HOPITAL EUROPEEN GEORGES POMPIDOU","",48.838746,2.270611,,,0,StopArea:DUA8739332
StopPoint:DUA76:545,"JAVEL","",48.846164,2.27688,,,0,StopArea:DUA8739306
StopPoint:DUA76:703,"GARE DE JUVISY","",48.689472,2.383228,,,0,StopArea:DUA8754524
StopPoint:DUA76:701,"GARE DE SAVIGNY SUR ORGE","",48.676006,2.351835,,,0,StopArea:DUA8754523
StopPoint:DUA76:625,"GARE DE PETIT VAUX","",48.676124,2.334055,,,0,StopArea:DUA8739365
StopPoint:DUA76:623,"GARE DE GRAVIGNY BALIZY","",48.685246,2.317683,,,0,StopArea:DUA8739364
StopPoint:DUA76:621,"GARE DE CHILLY MAZARIN","",48.700785,2.308321,,,0,StopArea:DUA8739363
StopPoint:DUA76:617,"GARE DE LONGJUMEAU","",48.702174,2.294401,,,0,StopArea:DUA8739361
StopPoint:DUA76:615,"GARE DE MASSY PALAISEAU RER C","",48.724904,2.256614,,,0,StopArea:DUA8739357
StopPoint:DUA76:546,"JAVEL","",48.846164,2.27688,,,0,StopArea:DUA8739306
StopPoint:DUA76:582,"PONT DU GARIGLIANO - HOPITAL EUROPEEN GEORGES POMPIDOU","",48.838746,2.270611,,,0,StopArea:DUA8739332
StopPoint:DUA76:578,"GARE D'ISSY VAL DE SEINE","",48.829386,2.263218,,,0,StopArea:DUA8739330
StopPoint:DUA76:548,"GARE D'ISSY","",48.820063,2.259339,,,0,StopArea:DUA8739307
StopPoint:DUA76:550,"GARE DE MEUDON VAL FLEURY","",48.807925,2.240959,,,0,StopArea:DUA8739308
StopPoint:DUA76:554,"GARE DE BELLEVUE","",48.819159,2.229642,,,0,StopArea:DUA8739311
StopPoint:DUA76:616,"GARE DE MASSY PALAISEAU RER C","",48.724904,2.256614,,,0,StopArea:DUA8739357
StopPoint:DUA76:618,"GARE DE LONGJUMEAU","",48.702174,2.294401,,,0,StopArea:DUA8739361
StopPoint:DUA76:622,"GARE DE CHILLY MAZARIN","",48.700785,2.308321,,,0,StopArea:DUA8739363
StopPoint:DUA76:624,"GARE DE GRAVIGNY BALIZY","",48.685246,2.317683,,,0,StopArea:DUA8739364
StopPoint:DUA76:626,"GARE DE PETIT VAUX","",48.676124,2.334055,,,0,StopArea:DUA8739365
StopPoint:DUA76:702,"GARE DE SAVIGNY SUR ORGE","",48.676006,2.351835,,,0,StopArea:DUA8754523
StopPoint:DUA76:704,"GARE DE JUVISY","",48.689472,2.383228,,,0,StopArea:DUA8754524
